https://www.redbus.in/bus-tickets/burdwan-to-kolkata,Burdwan to Kolkata,SBSTC-BURDWAN - KARUNAMOYEE - 16:45 (BWN DEPOT) - 59,NON AC Seater (2+3),16:45,02h 30m,19:15,4.0,21 Seats available,100
https://www.redbus.in/bus-tickets/kolkata-to-digha,Kolkata to Digha,Sagufta Travels (Mayuri),A/C Seater (2+2),23:15,04h 45m,04:00,3.7,20 Seats available,365
https://www.redbus.in/bus-tickets/kolkata-to-digha,Kolkata to Digha,Parameswar Travels,A/C Seater Push Back (2+3),23:59,05h 01m,05:00,4.0,47 Seats available,285
https://www.redbus.in/bus-tickets/kolkata-to-digha,Kolkata to Digha,Snemita Paribahan (Bhorpet),A/C Seater (2+2),23:55,04h 50m,04:45,2.9,29 Seats available,320
https://www.redbus.in/bus-tickets/kolkata-to-digha,Kolkata to Digha,Mayuri Express,A/C Seater (2+3),18:20,04h 30m,22:50,3.1,60 Seats available,278
https://www.redbus.in/bus-tickets/kolkata-to-digha,Kolkata to Digha,Sagufta Travels (Atithi),A/C Seater Push Back (2+3),23:59,05h 01m,05:00,2.9,29 Seats available,315
https://www.redbus.in/bus-tickets/kolkata-to-digha,Kolkata to Digha,Basu Travels,A/C Seater Push Back (2+3),23:30,05h 00m,04:30,2.8,38 Seats available,499
https://www.redbus.in/bus-tickets/kolkata-to-digha,Kolkata to Digha,Sagufta Travels(Angel),A/C Seater (2+2),23:58,05h 12m,05:10,3.1,24 Seats available,315
https://www.redbus.in/bus-tickets/kolkata-to-digha,Kolkata to Digha,Snemita Paribahan(Shinjini),A/C Seater (2+3),23:50,04h 40m,04:30,2.8,20 Seats available,370
https://www.redbus.in/bus-tickets/kolkata-to-digha,Kolkata to Digha,Snemita Paribahan (ANGEL),A/C Seater Push Back (2+2),23:58,05h 02m,05:00,1.5,29 Seats available,320
https://www.redbus.in/bus-tickets/kolkata-to-digha,Kolkata to Digha,Samanta Travels,A/C Seater (2+3),18:50,04h 40m,23:30,3.5,61 Seats available,285
https://www.redbus.in/bus-tickets/kolkata-to-digha,Kolkata to Digha,Ankita Paribahan( Haimanti),A/C Seater Push Back (2+3),19:50,04h 15m,00:05,3.5,40 Seats available,416
https://www.redbus.in/bus-tickets/kolkata-to-digha,Kolkata to Digha,City Express (Shinjini),A/C Seater (2+2),23:45,04h 50m,04:35,3.4,12 Seats available,470
https://www.redbus.in/bus-tickets/kolkata-to-digha,Kolkata to Digha,Arunita Paribahan,A/C Seater (2+2),23:45,05h 00m,04:45,2.9,21 Seats available,370
https://www.redbus.in/bus-tickets/kolkata-to-digha,Kolkata to Digha,Snemita Parisheba(Samanta),A/C Seater (2+3),18:00,04h 25m,22:25,3.2,25 Seats available,352
https://www.redbus.in/bus-tickets/kolkata-to-digha,Kolkata to Digha,Sagufta Travels (Sagar Kanya),A/C Seater Push Back (2+3),23:30,04h 35m,04:05,2.6,13 Seats available,315
https://www.redbus.in/bus-tickets/kolkata-to-digha,Kolkata to Digha,Haimanti Bus Service,A/C Seater (2+3),19:50,05h 40m,01:30,2.1,20 Seats available,250
https://www.redbus.in/bus-tickets/kolkata-to-digha,Kolkata to Digha,Parameswar Travels,A/C Seater Push Back (2+3),21:50,05h 55m,03:45,3.0,51 Seats available,285
https://www.redbus.in/bus-tickets/kolkata-to-digha,Kolkata to Digha,Parameswar Travels,A/C Seater Push Back (2+3),23:55,05h 05m,05:00,1.9,49 Seats available,285
https://www.redbus.in/bus-tickets/kolkata-to-digha,Kolkata to Digha,Santosh Bus Service,A/C Seater (2+3),18:30,05h 15m,23:45,2.1,46 Seats available,240
https://www.redbus.in/bus-tickets/kolkata-to-digha,Kolkata to Digha,Santosh Bus Service,A/C Seater Push Back (2+3),19:00,04h 35m,23:35,2.4,44 Seats available,239
https://www.redbus.in/bus-tickets/kolkata-to-digha,Kolkata to Digha,Snemita Parisheba,A/C Seater (2+3),19:30,04h 40m,00:10,2.1,20 Seats available,352
https://www.redbus.in/bus-tickets/kolkata-to-digha,Kolkata to Digha,Bengal Surface Transport,A/C Seater Push Back (2+3),23:59,05h 01m,05:00,1.8,20 Seats available,399
https://www.redbus.in/bus-tickets/kolkata-to-digha,Kolkata to Digha,Samanta Travels,A/C Seater (2+3),18:10,05h 00m,23:10,2.3,16 Seats available,285
https://www.redbus.in/bus-tickets/kolkata-to-digha,Kolkata to Digha,Santosh Bus Service,A/C Seater Push Back (2+3),19:25,04h 34m,23:59,1.2,36 Seats available,239
https://www.redbus.in/bus-tickets/kolkata-to-digha,Kolkata to Digha,Basu Travels,A/C Seater Push Back (2+3),23:55,05h 05m,05:00,1.0,21 Seats available,469
https://www.redbus.in/bus-tickets/kolkata-to-digha,Kolkata to Digha,Snemita Pariseba(Santosh),A/C Seater (2+3),18:30,05h 00m,23:30,2.6,20 Seats available,352
https://www.redbus.in/bus-tickets/kolkata-to-digha,Kolkata to Digha,Snemita Parisheba,A/C Seater (2+3),19:05,04h 40m,23:45,3.8,20 Seats available,352
https://www.redbus.in/bus-tickets/kolkata-to-digha,Kolkata to Digha,Bengal Surface Transport,A/C Seater Push Back (2+3),23:20,05h 10m,04:30,3.2,61 Seats available,419
https://www.redbus.in/bus-tickets/kolkata-to-digha,Kolkata to Digha,Snemita Paribahan (Shinjini),A/C Seater (2+2),23:45,04h 50m,04:35,1.8,16 Seats available,470
https://www.redbus.in/bus-tickets/kolkata-to-digha,Kolkata to Digha,Purusottam Travels,NON AC Seater (2+3),17:30,04h 20m,21:50,1.0,33 Seats available,250
https://www.redbus.in/bus-tickets/kolkata-to-digha,Kolkata to Digha,Suvam Travels,NON AC Seater (2+3),16:30,04h 30m,21:00,3.9,59 Seats available,200
https://www.redbus.in/bus-tickets/kolkata-to-digha,Kolkata to Digha,Anadi Travels (Disha Gold),A/C Seater Push Back (2+3),23:00,05h 40m,04:40,3.0,60 Seats available,500
https://www.redbus.in/bus-tickets/kolkata-to-bankura,Kolkata to Bankura,SBSTC-KARUNAMOYEE - BANKURA - VIA - DURGAPUR - 16:45 - 311,NON AC Seater (2+3),16:45,05h 30m,22:15,2.2,35 Seats available,185
https://www.redbus.in/bus-tickets/kolkata-to-bankura,Kolkata to Bankura,City Queen Bus Service,NON AC Seater (2+2),20:50,05h 10m,02:00,2.8,14 Seats available,250
https://www.redbus.in/bus-tickets/kolkata-to-bankura,Kolkata to Bankura,City Queen Bus Service,NON AC Seater (2+2),21:30,06h 00m,03:30,4.0,18 Seats available,285
https://www.redbus.in/bus-tickets/asansol-to-kolkata,Asansol (West Bengal) to Kolkata,SBSTC-ASANSOL - KARUNAMOYEE - 16:40 (ASANSOL DEPOT) - 847,NON AC Seater (2+3),16:40,05h 20m,22:00,3.6,43 Seats available,185
https://www.redbus.in/bus-tickets/asansol-to-kolkata,Asansol (West Bengal) to Kolkata,Greenline (Karunamoyee),Volvo A/C Seater (2+2),16:27,04h 53m,21:20,3.7,20 Seats available,524
https://www.redbus.in/bus-tickets/asansol-to-kolkata,Asansol (West Bengal) to Kolkata,SHYAMOLI Pvt. Ltd.(Karunamoyee),Volvo A/C Seater (2+2),16:55,05h 00m,21:55,4.5,13 Seats available,524
https://www.redbus.in/bus-tickets/asansol-to-kolkata,Asansol (West Bengal) to Kolkata,Shyamoli Paribahan Pvt Ltd,Volvo A/C Seater (2+2),17:00,05h 00m,22:00,1.0,13 Seats available,524
https://www.redbus.in/bus-tickets/asansol-to-kolkata,Asansol (West Bengal) to Kolkata,Express Line,Volvo A/C Seater (2+2),17:30,05h 20m,22:50,4.1,32 Seats available,524
https://www.redbus.in/bus-tickets/asansol-to-kolkata,Asansol (West Bengal) to Kolkata,Sana Travels,NON AC Seater / Sleeper 2+1,23:58,05h 02m,05:00,2.6,31 Seats available,400
https://www.redbus.in/bus-tickets/midnapore-to-kolkata,Midnapore to Kolkata,WBTC (CTC) Habra-Midnapur - 194|17:00,NON AC Seater (2+3),17:00,02h 45m,19:45,4.2,49 Seats available,105
https://www.redbus.in/bus-tickets/kolkata-to-asansol,Kolkata to Asansol (West Bengal),SBSTC-KOLKATA - ASANSOL - L/S - 17:00 (ASANSOL DEPOT) - 769,NON AC Seater (2+3),17:00,04h 30m,21:30,4.2,49 Seats available,180
https://www.redbus.in/bus-tickets/kolkata-to-asansol,Kolkata to Asansol (West Bengal),SBSTC-KOLKATA - JAMURIA - VIA - DURGAPUR - 17:30 - 300,NON AC Seater (2+3),17:30,04h 30m,22:00,4.8,50 Seats available,180
https://www.redbus.in/bus-tickets/kolkata-to-asansol,Kolkata to Asansol (West Bengal),SHYAMOLI Pvt. Ltd.(Karunamoyee),Volvo A/C Seater (2+2),16:25,04h 50m,21:15,4.4,17 Seats available,524
https://www.redbus.in/bus-tickets/kolkata-to-asansol,Kolkata to Asansol (West Bengal),Express Line (Karunamoyee),Volvo 9600 Multi Axle Semi-Sleeper (2+2),16:30,04h 15m,20:45,4.7,43 Seats available,524
https://www.redbus.in/bus-tickets/kolkata-to-asansol,Kolkata to Asansol (West Bengal),Greenline,Volvo 9600 Multi Axle Semi-Sleeper (2+2),16:40,03h 20m,20:00,4.4,13 Seats available,524
https://www.redbus.in/bus-tickets/kolkata-to-asansol,Kolkata to Asansol (West Bengal),Express Line,Volvo 9600 A/C Semi Sleeper (2+2),17:20,05h 00m,22:20,4.8,36 Seats available,524
https://www.redbus.in/bus-tickets/kolkata-to-asansol,Kolkata to Asansol (West Bengal),SHYAMOLI Pvt. Ltd.(Karunamoyee),Volvo A/C Seater (2+2),17:30,05h 00m,22:30,4.4,34 Seats available,524
https://www.redbus.in/bus-tickets/kolkata-to-asansol,Kolkata to Asansol (West Bengal),Greenline,Volvo A/C Seater (2+2),18:05,05h 00m,23:05,4.0,33 Seats available,524
https://www.redbus.in/bus-tickets/kolkata-to-asansol,Kolkata to Asansol (West Bengal),Shyamoli Paribahan Pvt Ltd,Volvo A/C Seater (2+2),18:40,04h 45m,23:25,1.3,28 Seats available,524
https://www.redbus.in/bus-tickets/kolkata-to-asansol,Kolkata to Asansol (West Bengal),Royal Cruiser,Volvo A/C Seater (2+2),19:30,04h 45m,00:15,2.5,30 Seats available,523
https://www.redbus.in/bus-tickets/kolkata-to-asansol,Kolkata to Asansol (West Bengal),Pariwartan Bus Service,NON AC Seater / Sleeper (2+2),18:30,06h 00m,00:30,3.7,54 Seats available,500
https://www.redbus.in/bus-tickets/kolkata-to-asansol,Kolkata to Asansol (West Bengal),Sana Travels,NON AC Seater / Sleeper 2+1,20:30,04h 30m,01:00,4.0,25 Seats available,500
https://www.redbus.in/bus-tickets/kolkata-to-asansol,Kolkata to Asansol (West Bengal),Maharani Travels,A/C Seater / Sleeper (2+1),21:05,04h 55m,02:00,4.3,23 Seats available,740
https://www.redbus.in/bus-tickets/kolkata-to-siliguri,Kolkata to Siliguri,NBSTC-KOL-COB-R1-17:00,NON AC Seater 2+2,17:00,12h 00m,05:00,4.6,18 Seats available,486
https://www.redbus.in/bus-tickets/kolkata-to-siliguri,Kolkata to Siliguri,NBSTC-KOL-SLG-R1-18:00,NON AC Seater Push Back (2+2),18:00,12h 00m,06:00,4.5,9 Seats available,486
https://www.redbus.in/bus-tickets/kolkata-to-siliguri,Kolkata to Siliguri,SBSTC-KOLKATA - SILIGURI - VIA - MALDA - 20:00 (BEL DEPO - 3805,Express (NON AC Seater 2+2),20:00,13h 00m,09:00,4.4,23 Seats available,500
https://www.redbus.in/bus-tickets/kolkata-to-siliguri,Kolkata to Siliguri,Shyamoli Paribahan Pvt Ltd,Volvo 9600 A/C Seater/Sleeper (2+1),18:30,13h 15m,07:45,4.5,29 Seats available,1200
https://www.redbus.in/bus-tickets/kolkata-to-siliguri,Kolkata to Siliguri,Shyamoli Paribahan Pvt Ltd,Volvo 9600 Multi-Axle A/C Sleeper (2+1),18:00,12h 50m,06:50,4.6,18 Seats available,1500
https://www.redbus.in/bus-tickets/kolkata-to-siliguri,Kolkata to Siliguri,Lokenath Bus Service,Volvo Multi-Axle A/C Seater/Sleeper (2+1),18:15,12h 00m,06:15,4.5,35 Seats available,1200
https://www.redbus.in/bus-tickets/kolkata-to-siliguri,Kolkata to Siliguri,Rubi Paribahan  ,Volvo 9600 Multi-Axle A/C Sleeper (2+1),19:00,12h 30m,07:30,4.4,18 Seats available,1499
https://www.redbus.in/bus-tickets/kolkata-to-siliguri,Kolkata to Siliguri,Lokenath Bus Service,Volvo 9600 Multi-Axle A/C Sleeper (2+1),18:45,12h 45m,07:30,4.5,28 Seats available,1500
https://www.redbus.in/bus-tickets/kolkata-to-siliguri,Kolkata to Siliguri,Shyamoli Paribahan Pvt Ltd,Volvo Multi-Axle A/C seater/sleeper (2+1),19:30,13h 15m,08:45,4.5,32 Seats available,1200
https://www.redbus.in/bus-tickets/kolkata-to-siliguri,Kolkata to Siliguri,AdExpress Line,Volvo 9600 A/C Seater/Sleeper (2+1),19:30,12h 55m,08:25,4.4,32 Seats available,1199
https://www.redbus.in/bus-tickets/kolkata-to-siliguri,Kolkata to Siliguri,Greenline,Volvo 9600 Multi-Axle A/C Sleeper (2+1),18:30,13h 15m,07:45,2.1,14 Seats available,1500
https://www.redbus.in/bus-tickets/kolkata-to-siliguri,Kolkata to Siliguri,Greenline,Volvo Multi-Axle A/C Sleeper (2+1),19:05,13h 00m,08:05,4.4,21 Seats available,1500
https://www.redbus.in/bus-tickets/kolkata-to-siliguri,Kolkata to Siliguri,Lokenath Bus Service,Volvo Multi Axle B11R A/C Seater\Sleeper (2+1),20:00,12h 15m,08:15,1.4,30 Seats available,1200
https://www.redbus.in/bus-tickets/kolkata-to-siliguri,Kolkata to Siliguri,Aradhana Bus Service,NON AC Seater / Sleeper (2+2),16:45,14h 15m,07:00,2.6,17 Seats available,713
https://www.redbus.in/bus-tickets/kolkata-to-siliguri,Kolkata to Siliguri,Greenline,Volvo Multi-Axle A/C Sleeper (2+1),19:00,13h 00m,08:00,4.4,18 Seats available,1500
https://www.redbus.in/bus-tickets/kolkata-to-siliguri,Kolkata to Siliguri,Annesha Travels,NON AC Seater / Sleeper (2+2),17:30,13h 30m,07:00,3.9,30 Seats available,450
https://www.redbus.in/bus-tickets/kolkata-to-siliguri,Kolkata to Siliguri,Maa Durga Bus Service,NON AC Seater / Sleeper (2+2),19:00,14h 00m,09:00,4.6,16 Seats available,600
https://www.redbus.in/bus-tickets/kolkata-to-nimtouri,Kolkata to Nimtouri,SBSTC-KOLKATA - NANDIGRAM - 16:45 (HWH DEPOT) - 602,NON AC Seater (2+3),16:45,07h 15m,00:00,4.2,51 Seats available,78
https://www.redbus.in/bus-tickets/kolkata-to-nimtouri,Kolkata to Nimtouri,SBSTC-KOLKATA - HALDIA - 17:000 (Haldia Depot) - 3017,NON AC Seater (2+3),17:00,07h 00m,00:00,4.0,52 Seats available,80
https://www.redbus.in/bus-tickets/kolkata-to-nimtouri,Kolkata to Nimtouri,SBSTC-KOLKATA - HALDIA - 17.30 (HALDIA DEPOT) - 565,NON AC Seater (2+3),17:30,06h 30m,00:00,3.9,48 Seats available,80
https://www.redbus.in/bus-tickets/kolkata-to-nimtouri,Kolkata to Nimtouri,SBSTC-KOLKATA - HALDIA - 18.15 (HALDIA DEPOT) - 566,NON AC Seater (2+3),18:15,05h 45m,00:00,4.1,50 Seats available,80
https://www.redbus.in/bus-tickets/kolkata-to-nimtouri,Kolkata to Nimtouri,SBSTC-GARIA - DIGHA - 22:30 (DIGHA DEPOT) - 3745,NON AC Seater (2+3),23:45,00h 15m,00:00,4.6,8 Seats available,78
https://www.redbus.in/bus-tickets/siliguri-to-kolkata,Siliguri to Kolkata,NBSTC-SLG-KOL-R1-18:30,NON AC Seater Push Back (2+2),18:30,12h 00m,06:30,4.5,8 Seats available,486
https://www.redbus.in/bus-tickets/siliguri-to-kolkata,Siliguri to Kolkata,SBSTC-SILIGURI - KOLKATA - VIA - MALDA - EXPRESS - 19:30 - 3806,Express (NON AC Seater 2+2),19:30,13h 00m,08:30,4.3,23 Seats available,500
https://www.redbus.in/bus-tickets/siliguri-to-kolkata,Siliguri to Kolkata,Lokenath Bus Service,Volvo 9600 Multi-Axle A/C Sleeper (2+1),19:15,12h 30m,07:45,4.6,17 Seats available,1500
https://www.redbus.in/bus-tickets/siliguri-to-kolkata,Siliguri to Kolkata,Shyamoli Paribahan Pvt Ltd,Volvo 9600 Multi-Axle A/C Sleeper (2+1),18:00,12h 05m,06:05,4.3,4 Seats available,1600
https://www.redbus.in/bus-tickets/siliguri-to-kolkata,Siliguri to Kolkata,Shyamoli Paribahan Pvt Ltd,Volvo Multi-Axle A/C seater/sleeper (2+1),18:30,12h 50m,07:20,4.2,19 Seats available,1200
https://www.redbus.in/bus-tickets/siliguri-to-kolkata,Siliguri to Kolkata,Greenline,Volvo 9600 Multi-Axle A/C Sleeper (2+1),18:30,13h 00m,07:30,4.4,11 Seats available,1500
https://www.redbus.in/bus-tickets/siliguri-to-kolkata,Siliguri to Kolkata,Shyamoli Paribahan Pvt Ltd,Volvo 9600 A/C Seater/Sleeper (2+1),19:30,12h 20m,07:50,4.4,33 Seats available,1200
https://www.redbus.in/bus-tickets/siliguri-to-kolkata,Siliguri to Kolkata,Lokenath Bus Service,Volvo Multi-Axle A/C Seater/Sleeper (2+1),18:45,12h 00m,06:45,4.2,34 Seats available,1200
https://www.redbus.in/bus-tickets/siliguri-to-kolkata,Siliguri to Kolkata,Express Line,Volvo 9600 Multi-Axle A/C Sleeper (2+1),18:45,12h 25m,07:10,3.6,14 Seats available,1499
https://www.redbus.in/bus-tickets/siliguri-to-kolkata,Siliguri to Kolkata,Greenline,Volvo Multi-Axle A/C Sleeper (2+1),18:00,13h 00m,07:00,3.0,13 Seats available,1500
https://www.redbus.in/bus-tickets/siliguri-to-kolkata,Siliguri to Kolkata,Lokenath Bus Service,Volvo Multi Axle B11R A/C Seater\Sleeper (2+1),20:30,12h 00m,08:30,2.2,41 Seats available,1200
https://www.redbus.in/bus-tickets/siliguri-to-kolkata,Siliguri to Kolkata,Modern Travels,Bharat Benz A/C Seater /Sleeper (2+1),19:00,12h 30m,07:30,1.6,27 Seats available,825
https://www.redbus.in/bus-tickets/siliguri-to-kolkata,Siliguri to Kolkata,Maa Durga Bus Service,NON AC Seater / Sleeper (2+2),18:00,14h 00m,08:00,2.7,13 Seats available,600
https://www.redbus.in/bus-tickets/siliguri-to-kolkata,Siliguri to Kolkata,Annesha Travels,NON AC Seater / Sleeper (2+2),18:00,13h 00m,07:00,4.9,27 Seats available,450
https://www.redbus.in/bus-tickets/siliguri-to-kolkata,Siliguri to Kolkata,Maulik Paribahan,A/C Seater / Sleeper (2+2),18:30,11h 30m,06:00,3.3,59 Seats available,850
https://www.redbus.in/bus-tickets/kolkata-to-contai-kanthi,Kolkata to Contai (Kanthi),SBSTC-GARIA - DIGHA - 22:30 (DIGHA DEPOT) - 3745,NON AC Seater (2+3),23:45,00h 15m,00:00,3.2,8 Seats available,126
https://www.redbus.in/bus-tickets/kolkata-to-contai-kanthi,Kolkata to Contai (Kanthi),Mayuri Express,A/C Seater (2+3),18:20,03h 40m,22:00,3.3,60 Seats available,278
https://www.redbus.in/bus-tickets/kolkata-to-contai-kanthi,Kolkata to Contai (Kanthi),Santosh Bus Service,A/C Seater Push Back (2+3),19:00,03h 20m,22:20,4.9,44 Seats available,199
https://www.redbus.in/bus-tickets/kolkata-to-contai-kanthi,Kolkata to Contai (Kanthi),Snemita Parisheba,A/C Seater (2+3),19:05,04h 00m,23:05,3.6,20 Seats available,352
https://www.redbus.in/bus-tickets/kolkata-to-contai-kanthi,Kolkata to Contai (Kanthi),Parameswar Travels,A/C Seater Push Back (2+3),21:50,04h 40m,02:30,3.3,51 Seats available,285
https://www.redbus.in/bus-tickets/kolkata-to-contai-kanthi,Kolkata to Contai (Kanthi),Mayuri Express,A/C Seater (2+2),23:15,03h 15m,02:30,4.5,27 Seats available,278
https://www.redbus.in/bus-tickets/kolkata-to-contai-kanthi,Kolkata to Contai (Kanthi),City Express (Shinjini),A/C Seater (2+2),23:45,03h 45m,03:30,3.3,12 Seats available,470
https://www.redbus.in/bus-tickets/kolkata-to-contai-kanthi,Kolkata to Contai (Kanthi),Parameswar Travels,A/C Seater Push Back (2+3),23:45,04h 15m,04:00,3.3,51 Seats available,285
https://www.redbus.in/bus-tickets/kolkata-to-contai-kanthi,Kolkata to Contai (Kanthi),Snemita Paribahan (Shinjini),A/C Seater (2+2),23:45,03h 45m,03:30,3.3,16 Seats available,470
https://www.redbus.in/bus-tickets/kolkata-to-contai-kanthi,Kolkata to Contai (Kanthi),Parameswar Travels,A/C Seater Push Back (2+2),23:50,04h 10m,04:00,1.8,26 Seats available,285
https://www.redbus.in/bus-tickets/kolkata-to-contai-kanthi,Kolkata to Contai (Kanthi),Parameswar Travels,A/C Seater Push Back (2+3),23:55,04h 05m,04:00,1.5,49 Seats available,285
https://www.redbus.in/bus-tickets/kolkata-to-contai-kanthi,Kolkata to Contai (Kanthi),Parameswar Travels,A/C Seater Push Back (2+3),23:59,04h 01m,04:00,1.7,40 Seats available,285
