https://www.redbus.in/bus-tickets/burdwan-to-kolkata,Burdwan to Kolkata,SBSTC-BURDWAN - KARUNAMOYEE - 16:45 (BWN DEPOT) - 59,NON AC Seater (2+3),16:45,02h 30m,19:15,4.0,21 Seats available,100
https://www.redbus.in/bus-tickets/kolkata-to-contai-kanthi,Kolkata to Contai (Kanthi),Suvam Travels,NON AC Seater (2+3),16:30,03h 00m,19:30,1.9,59 Seats available,200
https://www.redbus.in/bus-tickets/kolkata-to-contai-kanthi,Kolkata to Contai (Kanthi),Samanta Travels,A/C Seater (2+3),18:10,04h 00m,22:10,2.4,16 Seats available,285
https://www.redbus.in/bus-tickets/kolkata-to-contai-kanthi,Kolkata to Contai (Kanthi),Santosh Bus Service,A/C Seater (2+3),18:30,04h 15m,22:45,1.2,46 Seats available,200
https://www.redbus.in/bus-tickets/kolkata-to-contai-kanthi,Kolkata to Contai (Kanthi),Samanta Travels,A/C Seater (2+3),18:50,03h 10m,22:00,4.6,61 Seats available,285
https://www.redbus.in/bus-tickets/kolkata-to-contai-kanthi,Kolkata to Contai (Kanthi),Santosh Bus Service,A/C Seater (2+3),19:30,04h 10m,23:40,3.0,41 Seats available,184
https://www.redbus.in/bus-tickets/kolkata-to-contai-kanthi,Kolkata to Contai (Kanthi),Snemita Parisheba,A/C Seater (2+3),19:30,04h 00m,23:30,3.2,20 Seats available,352
https://www.redbus.in/bus-tickets/digha-to-durgapur,Digha to Durgapur (West Bengal),SBSTC-DIGHA - DURGAPUR - VIA - BISHNUPUR - 2/2 - 20:30 - 3808,NON AC Seater (2+2),20:30,08h 10m,04:40,3.7,5 Seats available,233
https://www.redbus.in/bus-tickets/digha-to-durgapur,Digha to Durgapur (West Bengal),SBSTC-DIGHA - ASANSOL - VIA - MEDINIPUR-DURGAPUR - 21:30 - 1553,NON AC Seater (2+3),21:30,08h 30m,06:00,3.8,22 Seats available,238
https://www.redbus.in/bus-tickets/digha-to-durgapur,Digha to Durgapur (West Bengal),New Eureka Travels,A/C Seater / Sleeper (2+2),19:30,08h 20m,03:50,3.3,56 Seats available,600
https://www.redbus.in/bus-tickets/kolkata-to-midnapore,Kolkata to Midnapore,SBSTC-KOLKATA - MIDNAPUR - 18:00 (MID DEPOT) - 597,NON AC Seater (2+3),18:00,03h 00m,21:00,4.1,43 Seats available,110
https://www.redbus.in/bus-tickets/kolkata-to-midnapore,Kolkata to Midnapore,SBSTC-KOLKATA - MIDNAPUR - 18:45 (MID DEPOT) - 678,NON AC Seater (2+3),18:45,03h 00m,21:45,3.3,47 Seats available,110
https://www.redbus.in/bus-tickets/kolkata-to-nandakumar,Kolkata to Nandakumar (west bengal),SBSTC-KOLKATA - NANDIGRAM - 16:45 (HWH DEPOT) - 602,NON AC Seater (2+3),16:45,07h 15m,00:00,4.0,52 Seats available,85
https://www.redbus.in/bus-tickets/kolkata-to-nandakumar,Kolkata to Nandakumar (west bengal),SBSTC-KOLKATA - HALDIA - 17:000 (Haldia Depot) - 3017,NON AC Seater (2+3),17:00,07h 00m,00:00,4.0,52 Seats available,85
https://www.redbus.in/bus-tickets/kolkata-to-nandakumar,Kolkata to Nandakumar (west bengal),SBSTC-KOLKATA - HALDIA - 17.30 (HALDIA DEPOT) - 565,NON AC Seater (2+3),17:30,06h 30m,00:00,2.8,48 Seats available,85
https://www.redbus.in/bus-tickets/kolkata-to-nandakumar,Kolkata to Nandakumar (west bengal),SBSTC-KOLKATA - HALDIA - 18.15 (HALDIA DEPOT) - 566,NON AC Seater (2+3),18:15,05h 45m,00:00,2.8,48 Seats available,85
https://www.redbus.in/bus-tickets/kolkata-to-nandakumar,Kolkata to Nandakumar (west bengal),SBSTC-GARIA - DIGHA - 22:30 (DIGHA DEPOT) - 3745,NON AC Seater (2+3),23:45,00h 15m,00:00,3.1,6 Seats available,85
https://www.redbus.in/bus-tickets/kolkata-to-nandakumar,Kolkata to Nandakumar (west bengal),Basu Travels,A/C Seater Push Back (2+3),23:30,02h 15m,01:45,5.0,38 Seats available,499
https://www.redbus.in/bus-tickets/kolkata-to-nandakumar,Kolkata to Nandakumar (west bengal),Basu Travels,A/C Seater Push Back (2+3),23:55,02h 20m,02:15,4.1,21 Seats available,469
https://www.redbus.in/bus-tickets/kolkata-to-mecheda-west-bengal,Kolkata to Mecheda (West Bengal),SBSTC-KOLKATA - NANDIGRAM - 16:45 (HWH DEPOT) - 602,NON AC Seater (2+3),16:45,07h 15m,00:00,3.7,51 Seats available,68
https://www.redbus.in/bus-tickets/kolkata-to-mecheda-west-bengal,Kolkata to Mecheda (West Bengal),SBSTC-KOLKATA - HALDIA - 17:000 (Haldia Depot) - 3017,NON AC Seater (2+3),17:00,07h 00m,00:00,4.1,51 Seats available,68
https://www.redbus.in/bus-tickets/kolkata-to-mecheda-west-bengal,Kolkata to Mecheda (West Bengal),SBSTC-KOLKATA - HALDIA - 17.30 (HALDIA DEPOT) - 565,NON AC Seater (2+3),17:30,06h 30m,00:00,4.2,48 Seats available,68
https://www.redbus.in/bus-tickets/kolkata-to-mecheda-west-bengal,Kolkata to Mecheda (West Bengal),SBSTC-KOLKATA - HALDIA - 18.15 (HALDIA DEPOT) - 566,NON AC Seater (2+3),18:15,05h 45m,00:00,3.8,45 Seats available,68
https://www.redbus.in/bus-tickets/kolkata-to-mecheda-west-bengal,Kolkata to Mecheda (West Bengal),SBSTC-GARIA - DIGHA - 22:30 (DIGHA DEPOT) - 3745,NON AC Seater (2+3),23:45,00h 15m,00:00,4.4,8 Seats available,68
https://www.redbus.in/bus-tickets/durgapur-to-digha,Durgapur (West Bengal) to Digha,SBSTC-DURGAPUR - DIGHA - VIA - MIDNAPUR - 2/2 - 20:00 (D - 3807,NON AC Seater (2+2),20:00,08h 45m,04:45,3.7,6 Seats available,238
https://www.redbus.in/bus-tickets/durgapur-to-digha,Durgapur (West Bengal) to Digha,ISHIKA TRADERS,A/C Seater / Sleeper (2+2),21:10,07h 50m,05:00,4.4,36 Seats available,600
https://www.redbus.in/bus-tickets/kolkata-to-kolaghat,Kolkata to Kolaghat,SBSTC-KOLKATA - GOPIGANJ - 17:30 (ARM DEPOT) - 603,NON AC Seater (2+3),17:30,06h 30m,00:00,4.4,50 Seats available,64
https://www.redbus.in/bus-tickets/kolkata-to-kolaghat,Kolkata to Kolaghat,SBSTC-KOLKATA - MIDNAPUR - 18:00 (MID DEPOT) - 597,NON AC Seater (2+3),18:00,06h 00m,00:00,3.2,46 Seats available,64
https://www.redbus.in/bus-tickets/kolkata-to-kolaghat,Kolkata to Kolaghat,SBSTC-KOLKATA - MIDNAPUR - 18:45 (MID DEPOT) - 678,NON AC Seater (2+3),18:45,05h 15m,00:00,1.0,48 Seats available,64
https://www.redbus.in/bus-tickets/kolkata-to-kolaghat,Kolkata to Kolaghat,SBSTC-GARIA - DIGHA - 22:30 (DIGHA DEPOT) - 3745,NON AC Seater (2+3),22:30,01h 30m,00:00,1.4,8 Seats available,80
https://www.redbus.in/bus-tickets/digha-to-barasat-west-bengal,Digha to Barasat (West Bengal),Snemita Paribahan (Shinjini),A/C Seater (2+3),23:35,05h 25m,05:00,2.6,2 Seats available,420
https://www.redbus.in/bus-tickets/digha-to-barasat-west-bengal,Digha to Barasat (West Bengal),Aradhana Bus Service,NON AC Seater (2+3),16:50,06h 40m,23:30,2.9,53 Seats available,333
https://www.redbus.in/bus-tickets/digha-to-barasat-west-bengal,Digha to Barasat (West Bengal),Aradhana Travels,A/C Seater / Sleeper (2+2),18:35,05h 20m,23:55,3.2,18 Seats available,475
https://www.redbus.in/bus-tickets/digha-to-barasat-west-bengal,Digha to Barasat (West Bengal),Satya Paribahan,A/C Seater (2+3),23:00,06h 10m,05:10,1.0,27 Seats available,296
https://www.redbus.in/bus-tickets/digha-to-barasat-west-bengal,Digha to Barasat (West Bengal),Arunita Paribahan,A/C Seater (2+3),23:35,05h 25m,05:00,3.7,20 Seats available,370
https://www.redbus.in/bus-tickets/digha-to-barasat-west-bengal,Digha to Barasat (West Bengal),The Joy Ride,A/C Seater / Sleeper (2+2),21:15,06h 20m,03:35,3.2,28 Seats available,650
https://www.redbus.in/bus-tickets/digha-to-barasat-west-bengal,Digha to Barasat (West Bengal),Aradhana Bus Service,A/C Seater / Sleeper (2+2),23:00,05h 30m,04:30,4.5,28 Seats available,570
https://www.redbus.in/bus-tickets/durgapur-to-siliguri,Durgapur (West Bengal) to Siliguri,SBSTC-ASANSOL - SILIGURI - 2/2 VIA - SURI - 15:50 (ASN D - 3809,NON AC Seater (2+2),17:10,10h 50m,04:00,4.2,28 Seats available,455
https://www.redbus.in/bus-tickets/durgapur-to-siliguri,Durgapur (West Bengal) to Siliguri,SBSTC-BANKURA - SILIGURI - A/C - 16:30 (DGP DEPOT) - 3959,A/C Seater (2+2),18:30,11h 30m,06:00,4.2,34 Seats available,810
https://www.redbus.in/bus-tickets/durgapur-to-siliguri,Durgapur (West Bengal) to Siliguri,Shyamoli Paribahan Pvt Ltd,Scania Multi-Axle A/C Semi Sleeper (2+2),19:30,10h 55m,06:25,3.6,31 Seats available,1000
https://www.redbus.in/bus-tickets/durgapur-to-siliguri,Durgapur (West Bengal) to Siliguri,Greenline,Volvo 9600 Multi-Axle A/C Sleeper (2+1),19:45,10h 45m,06:30,3.8,14 Seats available,1350
https://www.redbus.in/bus-tickets/durgapur-to-siliguri,Durgapur (West Bengal) to Siliguri,Express Line,Volvo 9600 Multi-Axle A/C Sleeper (2+1),19:40,11h 05m,06:45,3.4,20 Seats available,1349
https://www.redbus.in/bus-tickets/durgapur-to-siliguri,Durgapur (West Bengal) to Siliguri,Guru Nanak (Inter City),NON AC Seater / Sleeper (2+2),18:30,13h 30m,08:00,2.8,36 Seats available,599
https://www.redbus.in/bus-tickets/durgapur-to-siliguri,Durgapur (West Bengal) to Siliguri,Lady Diana Travels,NON AC Seater / Sleeper (2+2),18:15,12h 00m,06:15,2.4,2 Seats available,600
https://www.redbus.in/bus-tickets/durgapur-to-siliguri,Durgapur (West Bengal) to Siliguri,Shivnarayan Travels,NON AC Seater / Sleeper (2+2),18:00,12h 30m,06:30,3.5,10 Seats available,650
https://www.redbus.in/bus-tickets/durgapur-to-siliguri,Durgapur (West Bengal) to Siliguri,Shivnarayan Travels,NON AC Seater / Sleeper (2+2),19:00,12h 00m,07:00,4.1,10 Seats available,650
https://www.redbus.in/bus-tickets/durgapur-to-siliguri,Durgapur (West Bengal) to Siliguri,Shreya Roadlines (Mangaldeep),NON AC Seater / Sleeper (2+2),17:35,12h 25m,06:00,3.6,24 Seats available,550
https://www.redbus.in/bus-tickets/durgapur-to-siliguri,Durgapur (West Bengal) to Siliguri,New Das Paribahan,NON AC Seater / Sleeper (2+2),16:30,13h 05m,05:35,2.8,12 Seats available,600
https://www.redbus.in/bus-tickets/midnapore-to-barasat-west-bengal,Midnapore to Barasat (West Bengal),WBTC (CTC) Habra-Midnapur - 194|17:00,NON AC Seater (2+3),17:00,03h 10m,20:10,2.8,49 Seats available,120
https://www.redbus.in/bus-tickets/kolkata-to-heria,Kolkata to Heria,SBSTC-GARIA - DIGHA - 22:30 (DIGHA DEPOT) - 3745,NON AC Seater (2+3),23:45,00h 15m,00:00,3.5,7 Seats available,107
https://www.redbus.in/bus-tickets/kolkata-to-heria,Kolkata to Heria,Basu Travels,A/C Seater Push Back (2+3),23:30,03h 25m,02:55,3.9,38 Seats available,499
https://www.redbus.in/bus-tickets/kolkata-to-heria,Kolkata to Heria,Basu Travels,A/C Seater Push Back (2+3),23:55,02h 50m,02:45,3.0,21 Seats available,469
https://www.redbus.in/bus-tickets/kolkata-to-chandipur-west-bengal,Kolkata to Chandipur (West Bengal),SBSTC-KOLKATA - NANDIGRAM - 16:45 (HWH DEPOT) - 602,NON AC Seater (2+3),16:45,07h 15m,00:00,4.3,52 Seats available,96
https://www.redbus.in/bus-tickets/kolkata-to-chandipur-west-bengal,Kolkata to Chandipur (West Bengal),SBSTC-GARIA - DIGHA - 22:30 (DIGHA DEPOT) - 3745,NON AC Seater (2+3),23:45,00h 15m,00:00,4.2,8 Seats available,96
https://www.redbus.in/bus-tickets/siliguri-to-durgapur,Siliguri to Durgapur (West Bengal),SBSTC-SILIGURI - BANKURA - A/C - 20:00 (DGP DEPOT) - 3960,A/C Seater (2+2),20:00,10h 00m,06:00,3.6,35 Seats available,810
https://www.redbus.in/bus-tickets/siliguri-to-durgapur,Siliguri to Durgapur (West Bengal),Shyamoli Paribahan Pvt Ltd,Scania Multi-Axle A/C Semi Sleeper (2+2),18:20,10h 55m,05:15,3.6,28 Seats available,1000
https://www.redbus.in/bus-tickets/siliguri-to-durgapur,Siliguri to Durgapur (West Bengal),Greenline,Volvo 9600 Multi-Axle A/C Sleeper (2+1),19:00,11h 00m,06:00,3.6,3 Seats available,1350
https://www.redbus.in/bus-tickets/siliguri-to-durgapur,Siliguri to Durgapur (West Bengal),Shivnarayan Travels,NON AC Seater / Sleeper (2+2),17:30,11h 30m,05:00,4.0,4 Seats available,650
https://www.redbus.in/bus-tickets/siliguri-to-durgapur,Siliguri to Durgapur (West Bengal),Mangaldeep,NON AC Seater / Sleeper (2+2),16:50,11h 40m,04:30,1.4,15 Seats available,600
https://www.redbus.in/bus-tickets/kolkata-to-futishanko,Kolkata to Futishanko,SBSTC-KOLKATA - KANDRA - 17:00 (BWN DEPOT) - 689,NON AC Seater (2+3),17:00,07h 00m,00:00,3.9,49 Seats available,140
https://www.redbus.in/bus-tickets/durgapur-to-malda,Durgapur (West Bengal) to Malda,SBSTC-ASANSOL - SILIGURI - 2/2 VIA - SURI - 15:50 (ASN D - 3809,NON AC Seater (2+2),17:10,06h 50m,00:00,3.1,30 Seats available,240
https://www.redbus.in/bus-tickets/durgapur-to-malda,Durgapur (West Bengal) to Malda,SBSTC-BANKURA - SILIGURI - A/C - 16:30 (DGP DEPOT) - 3959,A/C Seater (2+2),18:30,05h 30m,00:00,4.7,34 Seats available,560
https://www.redbus.in/bus-tickets/durgapur-to-malda,Durgapur (West Bengal) to Malda,Shyamoli Paribahan Pvt Ltd,Scania Multi-Axle A/C Semi Sleeper (2+2),19:30,05h 20m,00:50,3.9,31 Seats available,600
https://www.redbus.in/bus-tickets/durgapur-to-malda,Durgapur (West Bengal) to Malda,Guru Nanak (Inter City),NON AC Seater / Sleeper (2+2),18:30,05h 40m,00:10,3.3,30 Seats available,399
https://www.redbus.in/bus-tickets/durgapur-to-malda,Durgapur (West Bengal) to Malda,Express Line,Volvo 9600 Multi-Axle A/C Sleeper (2+1),19:40,05h 30m,01:10,3.6,20 Seats available,999
https://www.redbus.in/bus-tickets/durgapur-to-malda,Durgapur (West Bengal) to Malda,Greenline,Volvo 9600 Multi-Axle A/C Sleeper (2+1),19:45,05h 30m,01:15,2.7,14 Seats available,1000
https://www.redbus.in/bus-tickets/durgapur-to-malda,Durgapur (West Bengal) to Malda,Shreya Roadlines (Mangaldeep),NON AC Seater / Sleeper (2+2),17:35,06h 55m,00:30,3.7,23 Seats available,450
https://www.redbus.in/bus-tickets/digha-to-asansol,Digha to Asansol (West Bengal),SBSTC-DIGHA - ASANSOL - VIA - MEDINIPUR-DURGAPUR - 21:30 - 1553,NON AC Seater (2+3),21:30,09h 40m,07:10,2.9,22 Seats available,267
https://www.redbus.in/bus-tickets/digha-to-asansol,Digha to Asansol (West Bengal),New Eureka Travels,A/C Seater / Sleeper (2+2),19:30,09h 30m,05:00,2.9,56 Seats available,700
https://www.redbus.in/bus-tickets/kolkata-to-ramnagar-west-bengal,Kolkata to Ramnagar (West Bengal),SBSTC-GARIA - DIGHA - 22:30 (DIGHA DEPOT) - 3745,NON AC Seater (2+3),23:45,00h 15m,00:00,2.8,7 Seats available,144
https://www.redbus.in/bus-tickets/kolkata-to-ramnagar-west-bengal,Kolkata to Ramnagar (West Bengal),Bengal Surface Transport,A/C Seater Push Back (2+3),23:20,04h 40m,04:00,2.8,61 Seats available,419
https://www.redbus.in/bus-tickets/kolkata-to-ramnagar-west-bengal,Kolkata to Ramnagar (West Bengal),Bengal Surface Transport,A/C Seater Push Back (2+3),23:59,04h 46m,04:45,3.6,20 Seats available,399
https://www.redbus.in/bus-tickets/kolkata-to-ramnagar-west-bengal,Kolkata to Ramnagar (West Bengal),Basu Travels,A/C Seater Push Back (2+3),23:30,04h 15m,03:45,3.8,20 Seats available,499
https://www.redbus.in/bus-tickets/kolkata-to-ramnagar-west-bengal,Kolkata to Ramnagar (West Bengal),Basu Travels,A/C Seater Push Back (2+3),23:55,04h 45m,04:40,2.9,21 Seats available,469
https://www.redbus.in/bus-tickets/kolkata-to-bajkul-west-bengal,Kolkata to Bajkul (West Bengal),SBSTC-GARIA - DIGHA - 22:30 (DIGHA DEPOT) - 3745,NON AC Seater (2+3),23:45,00h 15m,00:00,2.8,7 Seats available,103
https://www.redbus.in/bus-tickets/kolkata-to-bajkul-west-bengal,Kolkata to Bajkul (West Bengal),Santosh Bus Service,NON AC Seater Pushback (2+3),20:05,03h 40m,23:45,2.8,37 Seats available,143
https://www.redbus.in/bus-tickets/kolkata-to-bajkul-west-bengal,Kolkata to Bajkul (West Bengal),Bengal Surface Transport,A/C Seater Push Back (2+3),23:20,02h 55m,02:15,2.9,61 Seats available,419
https://www.redbus.in/bus-tickets/kolkata-to-bajkul-west-bengal,Kolkata to Bajkul (West Bengal),Basu Travels,A/C Seater Push Back (2+3),23:30,03h 00m,02:30,3.8,38 Seats available,499
https://www.redbus.in/bus-tickets/kolkata-to-bajkul-west-bengal,Kolkata to Bajkul (West Bengal),Basu Travels,A/C Seater Push Back (2+3),23:55,02h 25m,02:20,3.8,21 Seats available,469
https://www.redbus.in/bus-tickets/kolkata-to-bajkul-west-bengal,Kolkata to Bajkul (West Bengal),Bengal Surface Transport,A/C Seater Push Back (2+3),23:59,02h 31m,02:30,4.4,20 Seats available,399
https://www.redbus.in/bus-tickets/durgapur-to-bankura,Durgapur (West Bengal) to Bankura,SBSTC-KARUNAMOYEE - BANKURA - A/C - 15:15 (BNK DEPOT) - 1524,A/C Seater (2+2),19:30,04h 30m,00:00,2.9,28 Seats available,70
https://www.redbus.in/bus-tickets/durgapur-to-bankura,Durgapur (West Bengal) to Bankura,Dolphin tours and travels,A/C Seater / Sleeper (2+2),17:45,01h 15m,19:00,3.4,30 Seats available,896
https://www.redbus.in/bus-tickets/siliguri-to-malda,Siliguri to Malda,SBSTC-SILIGURI - KOLKATA - VIA - MALDA - EXPRESS - 19:30 - 3806,Express (NON AC Seater 2+2),19:30,04h 30m,00:00,4.3,23 Seats available,225
https://www.redbus.in/bus-tickets/siliguri-to-malda,Siliguri to Malda,SBSTC-SILIGURI - BANKURA - A/C - 20:00 (DGP DEPOT) - 3960,A/C Seater (2+2),20:00,04h 00m,00:00,4.5,35 Seats available,560
https://www.redbus.in/bus-tickets/siliguri-to-malda,Siliguri to Malda,Mangaldeep,NON AC Seater / Sleeper (2+2),16:30,05h 40m,22:10,4.2,13 Seats available,600
https://www.redbus.in/bus-tickets/siliguri-to-malda,Siliguri to Malda,Shyamoli Paribahan Pvt Ltd,Scania Multi-Axle A/C Semi Sleeper (2+2),18:20,05h 00m,23:20,3.6,34 Seats available,500
https://www.redbus.in/bus-tickets/siliguri-to-malda,Siliguri to Malda,Lokenath Bus Service,Volvo Multi-Axle A/C Seater/Sleeper (2+1),18:45,05h 10m,23:55,5.0,32 Seats available,649
https://www.redbus.in/bus-tickets/siliguri-to-malda,Siliguri to Malda,Express Line,Volvo 9600 Multi-Axle A/C Sleeper (2+1),18:45,05h 00m,23:45,3.4,15 Seats available,999
https://www.redbus.in/bus-tickets/siliguri-to-malda,Siliguri to Malda,Modern Travels,Bharat Benz A/C Seater /Sleeper (2+1),19:00,04h 55m,23:55,4.5,29 Seats available,825
https://www.redbus.in/bus-tickets/siliguri-to-malda,Siliguri to Malda,Greenline,Volvo 9600 Multi-Axle A/C Sleeper (2+1),19:00,04h 59m,23:59,5.0,17 Seats available,1100
https://www.redbus.in/bus-tickets/siliguri-to-malda,Siliguri to Malda,Aradhana Travels,A/C Seater / Sleeper (2+1),19:05,05h 45m,00:50,3.8,27 Seats available,713
https://www.redbus.in/bus-tickets/siliguri-to-malda,Siliguri to Malda,Shyamoli Paribahan Pvt Ltd,Volvo 9600 A/C Seater/Sleeper (2+1),19:30,05h 10m,00:40,2.6,33 Seats available,600
https://www.redbus.in/bus-tickets/siliguri-to-malda,Siliguri to Malda,Lokenath Bus Service,Volvo Multi Axle B11R A/C Seater\Sleeper (2+1),20:30,04h 50m,01:20,2.3,44 Seats available,749
https://www.redbus.in/bus-tickets/siliguri-to-malda,Siliguri to Malda,Aradhana Travels,Volvo A/C B11R Multi Axle Semi Sleeper (2+2),21:30,05h 30m,03:00,2.2,27 Seats available,855
https://www.redbus.in/bus-tickets/siliguri-to-malda,Siliguri to Malda,Maa Durga Bus Service,NON AC Seater (2+2),18:00,07h 30m,01:30,1.3,14 Seats available,600
https://www.redbus.in/bus-tickets/siliguri-to-malda,Siliguri to Malda,Maulik Paribahan,A/C Seater / Sleeper (2+2),18:30,05h 41m,00:11,4.1,60 Seats available,850
https://www.redbus.in/bus-tickets/siliguri-to-malda,Siliguri to Malda,Lokenath Bus Service,Volvo 9600 Multi-Axle A/C Sleeper (2+1),19:15,05h 15m,00:30,3.1,20 Seats available,950
https://www.redbus.in/bus-tickets/siliguri-to-malda,Siliguri to Malda,Aradhana Travels,NON AC Seater / Sleeper (2+2),22:00,08h 00m,06:00,3.4,33 Seats available,475
