https://www.redbus.in/bus-tickets/pune-to-goa,Pune to Goa,Kadamba Transport Corporation Limited (KTCL) - 89821,A/C Sleeper (2+1),19:15,10h 35m,05:50,3.8,10 Seats available,800
https://www.redbus.in/bus-tickets/goa-to-kolhapur-maharashtra,Goa to Kolhapur(Maharashtra),Kadamba Transport Corporation Limited (KTCL) - 60996,NON AC Seater 2+2,19:00,07h 30m,02:30,3.2,29 Seats available,420
https://www.redbus.in/bus-tickets/goa-to-kolhapur-maharashtra,Goa to Kolhapur(Maharashtra),Ashoka Travels,A/C Sleeper (2+1),08:30,06h 20m,14:50,3.2,23 Seats available,450
https://www.redbus.in/bus-tickets/goa-to-kolhapur-maharashtra,Goa to Kolhapur(Maharashtra),Neeta tours and travels,A/C Sleeper (2+1),12:30,06h 30m,19:00,4.5,17 Seats available,499
https://www.redbus.in/bus-tickets/goa-to-kolhapur-maharashtra,Goa to Kolhapur(Maharashtra),Hans Travels (I) Private Limited,A/C Sleeper (2+1),12:30,06h 20m,18:50,4.1,19 Seats available,600
https://www.redbus.in/bus-tickets/goa-to-kolhapur-maharashtra,Goa to Kolhapur(Maharashtra),Shri Ganesh Travels,A/C Seater (2+2),14:00,06h 00m,20:00,4.6,31 Seats available,999
https://www.redbus.in/bus-tickets/goa-to-kolhapur-maharashtra,Goa to Kolhapur(Maharashtra),IntrCity SmartBus,A/C Sleeper (2+1),15:30,06h 15m,21:45,4.5,24 Seats available,550
https://www.redbus.in/bus-tickets/goa-to-kolhapur-maharashtra,Goa to Kolhapur(Maharashtra),IntrCity SmartBus,A/C Sleeper (2+1),16:30,06h 00m,22:30,4.1,21 Seats available,550
https://www.redbus.in/bus-tickets/goa-to-kolhapur-maharashtra,Goa to Kolhapur(Maharashtra),Zingbus Plus,Bharat Benz A/C Sleeper (2+1),18:10,06h 05m,00:15,3.9,14 Seats available,630
https://www.redbus.in/bus-tickets/goa-to-kolhapur-maharashtra,Goa to Kolhapur(Maharashtra),Amrutyog Travels,A/C Sleeper (2+1),19:00,07h 30m,02:30,3.9,31 Seats available,555
https://www.redbus.in/bus-tickets/goa-to-kolhapur-maharashtra,Goa to Kolhapur(Maharashtra),Atmaram Travels Goa,A/C Sleeper (2+1),19:00,06h 45m,01:45,3.6,23 Seats available,650
https://www.redbus.in/bus-tickets/goa-to-kolhapur-maharashtra,Goa to Kolhapur(Maharashtra),Laxmi Queen Prime,A/C Sleeper (2+1),19:30,06h 00m,01:30,3.6,14 Seats available,699
https://www.redbus.in/bus-tickets/goa-to-kolhapur-maharashtra,Goa to Kolhapur(Maharashtra),Laxmi Empress Stellar,NON AC Sleeper (2+1),19:45,06h 00m,01:45,3.2,28 Seats available,599
https://www.redbus.in/bus-tickets/goa-to-kolhapur-maharashtra,Goa to Kolhapur(Maharashtra),Ashray Travels,NON AC Seater / Sleeper (2+1),20:00,05h 30m,01:30,4.1,44 Seats available,350
https://www.redbus.in/bus-tickets/goa-to-kolhapur-maharashtra,Goa to Kolhapur(Maharashtra),Vaibhav Travels,A/C Sleeper (2+1),20:00,10h 12m,06:12,4.8,35 Seats available,475
https://www.redbus.in/bus-tickets/goa-to-kolhapur-maharashtra,Goa to Kolhapur(Maharashtra),Shreyash Travels,A/C Sleeper (2+1),20:00,05h 00m,01:00,4.6,18 Seats available,490
https://www.redbus.in/bus-tickets/goa-to-kolhapur-maharashtra,Goa to Kolhapur(Maharashtra),Zingbus Plus,VE A/C Sleeper (2+1),20:25,06h 10m,02:35,3.9,24 Seats available,677
https://www.redbus.in/bus-tickets/goa-to-kolhapur-maharashtra,Goa to Kolhapur(Maharashtra),Laxmi Queen Asta,A/C Sleeper (2+1),20:30,05h 30m,02:00,4.7,26 Seats available,699
https://www.redbus.in/bus-tickets/goa-to-kolhapur-maharashtra,Goa to Kolhapur(Maharashtra),IntrCity SmartBus,A/C Sleeper (2+1),21:00,05h 30m,02:30,2.7,26 Seats available,629
https://www.redbus.in/bus-tickets/goa-to-kolhapur-maharashtra,Goa to Kolhapur(Maharashtra),Laxmi Queen Grand,A/C Sleeper (2+1),21:00,05h 30m,02:30,2.8,12 Seats available,699
https://www.redbus.in/bus-tickets/goa-to-kolhapur-maharashtra,Goa to Kolhapur(Maharashtra),Zingbus Plus,Bharat Benz A/C Sleeper (2+1),21:35,05h 25m,03:00,2.5,26 Seats available,577
https://www.redbus.in/bus-tickets/goa-to-kolhapur-maharashtra,Goa to Kolhapur(Maharashtra),Manish Travels,A/C Seater / Sleeper (2+1),16:30,06h 55m,23:25,4.7,26 Seats available,700
https://www.redbus.in/bus-tickets/goa-to-kolhapur-maharashtra,Goa to Kolhapur(Maharashtra),Anand Travels,NON AC Sleeper (2+1),18:00,08h 00m,02:00,3.9,24 Seats available,684
https://www.redbus.in/bus-tickets/goa-to-kolhapur-maharashtra,Goa to Kolhapur(Maharashtra),Laxmi-Princess Nova,NON AC Seater / Sleeper (2+1),19:00,06h 30m,01:30,3.3,31 Seats available,399
https://www.redbus.in/bus-tickets/goa-to-kolhapur-maharashtra,Goa to Kolhapur(Maharashtra),Atmaram Travels ( Dolphin ),A/C Sleeper (2+1),14:00,06h 30m,20:30,3.6,19 Seats available,850
https://www.redbus.in/bus-tickets/goa-to-kolhapur-maharashtra,Goa to Kolhapur(Maharashtra),Atmaram Travels ( Dolphin ),A/C Sleeper (2+1),15:30,06h 15m,21:45,3.3,22 Seats available,750
https://www.redbus.in/bus-tickets/goa-to-kolhapur-maharashtra,Goa to Kolhapur(Maharashtra),Atmaram Travels ( Dolphin ),A/C Sleeper (2+1),16:30,06h 30m,23:00,3.9,21 Seats available,727
https://www.redbus.in/bus-tickets/goa-to-kolhapur-maharashtra,Goa to Kolhapur(Maharashtra),Jolly Tours and Travels,VE A/C Sleeper (2+1),17:30,07h 15m,00:45,3.6,34 Seats available,1449
https://www.redbus.in/bus-tickets/goa-to-kolhapur-maharashtra,Goa to Kolhapur(Maharashtra),Atmaram Travels ( Dolphin ),A/C Sleeper (2+1),17:30,06h 10m,23:40,4.3,23 Seats available,770
https://www.redbus.in/bus-tickets/goa-to-kolhapur-maharashtra,Goa to Kolhapur(Maharashtra),IntrCity SmartBus,A/C Sleeper (2+1),17:30,06h 55m,00:25,4.5,20 Seats available,1061
https://www.redbus.in/bus-tickets/goa-to-kolhapur-maharashtra,Goa to Kolhapur(Maharashtra),Sai Travels - Shree Sai,NON AC Push Back (2+2),17:30,08h 00m,01:30,3.6,45 Seats available,5000
https://www.redbus.in/bus-tickets/goa-to-kolhapur-maharashtra,Goa to Kolhapur(Maharashtra),IntrCity SmartBus,A/C Sleeper (2+1),18:20,06h 15m,00:35,4.9,16 Seats available,899
https://www.redbus.in/bus-tickets/goa-to-kolhapur-maharashtra,Goa to Kolhapur(Maharashtra),IntrCity SmartBus,A/C Sleeper (2+1),18:30,06h 15m,00:45,4.1,17 Seats available,816
https://www.redbus.in/bus-tickets/goa-to-kolhapur-maharashtra,Goa to Kolhapur(Maharashtra),PSR Travels Goa,A/C Sleeper (2+1),19:15,05h 45m,01:00,3.1,25 Seats available,799
https://www.redbus.in/bus-tickets/goa-to-kolhapur-maharashtra,Goa to Kolhapur(Maharashtra),IntrCity SmartBus,A/C Sleeper (2+1),19:30,05h 40m,01:10,3.4,14 Seats available,952
https://www.redbus.in/bus-tickets/goa-to-kolhapur-maharashtra,Goa to Kolhapur(Maharashtra),Atmaram Travels (Shreyas),Bharat Benz A/C Sleeper (2+1),20:03,06h 00m,02:03,2.3,24 Seats available,5000
https://www.redbus.in/bus-tickets/goa-to-kolhapur-maharashtra,Goa to Kolhapur(Maharashtra),Atmaram Travels ( Gogte ),NON AC Sleeper (2+1),21:15,06h 00m,03:15,2.7,36 Seats available,5000
https://www.redbus.in/bus-tickets/goa-to-kolhapur-maharashtra,Goa to Kolhapur(Maharashtra),Vaibhav Travels,A/C Sleeper (2+1),21:30,07h 00m,04:30,2.8,34 Seats available,1329
https://www.redbus.in/bus-tickets/goa-to-kolhapur-maharashtra,Goa to Kolhapur(Maharashtra),Manish Travels,NON AC Seater (2+2),16:45,07h 10m,23:55,2.7,32 Seats available,2000
https://www.redbus.in/bus-tickets/goa-to-kolhapur-maharashtra,Goa to Kolhapur(Maharashtra),Manish Sharma Travels,A/C Sleeper (2+1),17:30,08h 30m,02:00,3.4,23 Seats available,1200
https://www.redbus.in/bus-tickets/goa-to-kolhapur-maharashtra,Goa to Kolhapur(Maharashtra),Atmaram Travels ( Dolphin ),A/C Sleeper (2+1),18:30,06h 15m,00:45,3.4,17 Seats available,750
https://www.redbus.in/bus-tickets/goa-to-kolhapur-maharashtra,Goa to Kolhapur(Maharashtra),Manish Roshan Travels,A/C Sleeper (2+1),19:00,08h 30m,03:30,2.9,30 Seats available,850
https://www.redbus.in/bus-tickets/goa-to-kolhapur-maharashtra,Goa to Kolhapur(Maharashtra),VRL Travels,A/C Sleeper (2+1),19:30,06h 30m,02:00,3.7,30 Seats available,1100
https://www.redbus.in/bus-tickets/goa-to-kolhapur-maharashtra,Goa to Kolhapur(Maharashtra),VRL Travels,A/C Sleeper (2+1),20:00,07h 00m,03:00,3.3,35 Seats available,900
https://www.redbus.in/bus-tickets/goa-to-solapur,Goa to Solapur,Kadamba Transport Corporation Limited (KTCL) - 60996,NON AC Seater 2+2,19:00,13h 30m,08:30,4.6,29 Seats available,850
https://www.redbus.in/bus-tickets/goa-to-solapur,Goa to Solapur,Humsafar Travels,A/C Sleeper (2+1),19:00,09h 30m,04:30,4.2,22 Seats available,1550
https://www.redbus.in/bus-tickets/goa-to-solapur,Goa to Solapur,IntrCity SmartBus,A/C Sleeper (2+1),17:30,11h 15m,04:45,2.5,20 Seats available,1249
https://www.redbus.in/bus-tickets/goa-to-solapur,Goa to Solapur,IntrCity SmartBus,A/C Sleeper (2+1),16:30,11h 30m,04:00,3.3,18 Seats available,1249
https://www.redbus.in/bus-tickets/goa-to-solapur,Goa to Solapur,IntrCity SmartBus,A/C Sleeper (2+1),15:30,11h 30m,03:00,4.0,24 Seats available,1249
https://www.redbus.in/bus-tickets/goa-to-solapur,Goa to Solapur,S R Travels,A/C Seater/Sleeper (2+1),20:30,11h 00m,07:30,4.0,38 Seats available,700
https://www.redbus.in/bus-tickets/goa-to-sangola,Goa to Sangola (Solapur),Kadamba Transport Corporation Limited (KTCL) - 60996,NON AC Seater 2+2,19:00,11h 05m,06:05,3.2,29 Seats available,675
https://www.redbus.in/bus-tickets/goa-to-sangola,Goa to Sangola (Solapur),Humsafar Travels,A/C Sleeper (2+1),19:00,07h 00m,02:00,4.2,22 Seats available,1350
https://www.redbus.in/bus-tickets/sangola-to-goa,Sangola (Solapur) to Goa,Humsafar Travels,A/C Sleeper (2+1),01:00,08h 00m,09:00,4.0,8 Seats available,765
https://www.redbus.in/bus-tickets/calangute-goa-to-goa-airport,Calangute (goa) to Goa Airport,Kadamba Transport Corporation Limited (KTCL) - 99716,A/C Seater (2+2),10:00,01h 45m,11:45,4.8,41 Seats available,200
https://www.redbus.in/bus-tickets/calangute-goa-to-goa-airport,Calangute (goa) to Goa Airport,Kadamba Transport Corporation Limited (KTCL) - 78627,Volvo A/C Seater 2+2,13:30,01h 45m,15:15,3.8,37 Seats available,200
https://www.redbus.in/bus-tickets/calangute-goa-to-goa-airport,Calangute (goa) to Goa Airport,Kadamba Transport Corporation Limited (KTCL) - 99718,A/C Seater (2+2),15:30,01h 45m,17:15,3.5,38 Seats available,200
https://www.redbus.in/bus-tickets/calangute-goa-to-goa-airport,Calangute (goa) to Goa Airport,Kadamba Transport Corporation Limited (KTCL) - 99719,A/C Seater (2+2),18:30,01h 30m,20:00,4.0,42 Seats available,200
https://www.redbus.in/bus-tickets/goa-to-sangli,Goa to Sangli,Kadamba Transport Corporation Limited (KTCL) - 60996,NON AC Seater 2+2,19:00,09h 00m,04:00,4.1,29 Seats available,490
https://www.redbus.in/bus-tickets/goa-to-sangli,Goa to Sangli,Vaibhav Travels,A/C Sleeper (2+1),20:00,09h 40m,05:40,2.2,35 Seats available,475
https://www.redbus.in/bus-tickets/goa-to-sangli,Goa to Sangli,Humsafar Travels,A/C Sleeper (2+1),19:00,06h 30m,01:30,3.6,22 Seats available,1350
https://www.redbus.in/bus-tickets/calangute-goa-to-mopa-airport,Calangute (goa) to Mopa Airport,Kadamba Transport Corporation Limited (KTCL) - 159017,A/C Seater (2+3),06:00,01h 15m,07:15,3.1,43 Seats available,200
https://www.redbus.in/bus-tickets/calangute-goa-to-mopa-airport,Calangute (goa) to Mopa Airport,Kadamba Transport Corporation Limited (KTCL) - 159018,A/C Seater (2+3),07:00,01h 15m,08:15,3.5,46 Seats available,200
https://www.redbus.in/bus-tickets/calangute-goa-to-mopa-airport,Calangute (goa) to Mopa Airport,Kadamba Transport Corporation Limited (KTCL) - 159019,A/C Seater (2+3),10:00,01h 15m,11:15,4.7,47 Seats available,200
https://www.redbus.in/bus-tickets/calangute-goa-to-mopa-airport,Calangute (goa) to Mopa Airport,Kadamba Transport Corporation Limited (KTCL) - 159065,A/C Seater (2+3),11:45,01h 15m,13:00,5.0,47 Seats available,200
https://www.redbus.in/bus-tickets/mopa-airport-to-calangute-goa,Mopa Airport to Calangute (goa),Kadamba Transport Corporation Limited (KTCL) - 159022,A/C Seater (2+3),08:00,01h 10m,09:10,4.3,35 Seats available,200
https://www.redbus.in/bus-tickets/mopa-airport-to-calangute-goa,Mopa Airport to Calangute (goa),Kadamba Transport Corporation Limited (KTCL) - 159023,A/C Seater (2+3),10:15,01h 10m,11:25,4.4,42 Seats available,200
https://www.redbus.in/bus-tickets/mopa-airport-to-calangute-goa,Mopa Airport to Calangute (goa),Kadamba Transport Corporation Limited (KTCL) - 158988,A/C Seater (2+3),11:30,01h 25m,12:55,4.3,47 Seats available,200
https://www.redbus.in/bus-tickets/mopa-airport-to-calangute-goa,Mopa Airport to Calangute (goa),Kadamba Transport Corporation Limited (KTCL) - 159021,A/C Seater (2+3),12:00,01h 10m,13:10,4.0,48 Seats available,200
https://www.redbus.in/bus-tickets/mopa-airport-to-calangute-goa,Mopa Airport to Calangute (goa),Kadamba Transport Corporation Limited (KTCL) - 160438,A/C Seater (2+3),13:30,01h 10m,14:40,2.6,47 Seats available,200
https://www.redbus.in/bus-tickets/mopa-airport-to-calangute-goa,Mopa Airport to Calangute (goa),Kadamba Transport Corporation Limited (KTCL) - 160437,A/C Seater (2+3),17:30,01h 10m,18:40,3.6,47 Seats available,200
https://www.redbus.in/bus-tickets/ponda-to-belagavi,Ponda to Belagavi,Kadamba Transport Corporation Limited (KTCL) - 6028,NON AC Seater 2+2,07:30,03h 00m,10:30,4.0,16 Seats available,150
https://www.redbus.in/bus-tickets/goa-to-miraj,Goa to Miraj,Kadamba Transport Corporation Limited (KTCL) - 60996,NON AC Seater 2+2,19:00,09h 30m,04:30,4.3,29 Seats available,505
https://www.redbus.in/bus-tickets/goa-to-miraj,Goa to Miraj,Vaibhav Travels,A/C Sleeper (2+1),20:00,09h 42m,05:42,3.9,35 Seats available,475
https://www.redbus.in/bus-tickets/goa-to-miraj,Goa to Miraj,Humsafar Travels,A/C Sleeper (2+1),19:00,06h 30m,01:30,3.5,22 Seats available,1350
https://www.redbus.in/bus-tickets/goa-airport-to-calangute-goa,Goa Airport to Calangute (goa),Kadamba Transport Corporation Limited (KTCL) - 99708,A/C Seater (2+2),07:30,01h 40m,09:10,4.4,41 Seats available,200
https://www.redbus.in/bus-tickets/goa-airport-to-calangute-goa,Goa Airport to Calangute (goa),Kadamba Transport Corporation Limited (KTCL) - 151354,Volvo A/C Seater 2+2,08:00,01h 30m,09:30,4.2,40 Seats available,200
https://www.redbus.in/bus-tickets/goa-airport-to-calangute-goa,Goa Airport to Calangute (goa),Kadamba Transport Corporation Limited (KTCL) - 99707,A/C Seater (2+2),13:45,01h 45m,15:30,4.6,41 Seats available,200
https://www.redbus.in/bus-tickets/goa-airport-to-calangute-goa,Goa Airport to Calangute (goa),Kadamba Transport Corporation Limited (KTCL) - 99710,A/C Seater (2+2),16:00,01h 30m,17:30,3.6,42 Seats available,200
https://www.redbus.in/bus-tickets/marcel-to-belagavi,Marcel to Belagavi,Kadamba Transport Corporation Limited (KTCL) - 6028,NON AC Seater 2+2,08:00,02h 30m,10:30,3.7,20 Seats available,140
https://www.redbus.in/bus-tickets/shimoga-to-goa,Shivamogga to Goa,Sea Bird Tourist,NON AC Sleeper (2+1),23:45,08h 15m,08:00,3.7,28 Seats available,700
https://www.redbus.in/bus-tickets/goa-to-mopa-airport,Goa to Mopa Airport,Kadamba Transport Corporation Limited (KTCL) - 158962,A/C Seater (2+3),05:15,02h 00m,07:15,3.7,47 Seats available,400
https://www.redbus.in/bus-tickets/goa-to-mopa-airport,Goa to Mopa Airport,Kadamba Transport Corporation Limited (KTCL) - 158962,A/C Seater (2+3),06:45,00h 30m,07:15,2.7,47 Seats available,150
https://www.redbus.in/bus-tickets/goa-to-mopa-airport,Goa to Mopa Airport,Kadamba Transport Corporation Limited (KTCL) - 159017,A/C Seater (2+3),06:45,00h 30m,07:15,5.0,43 Seats available,150
https://www.redbus.in/bus-tickets/goa-to-mopa-airport,Goa to Mopa Airport,Kadamba Transport Corporation Limited (KTCL) - 159018,A/C Seater (2+3),07:45,00h 30m,08:15,4.4,47 Seats available,150
https://www.redbus.in/bus-tickets/goa-to-mopa-airport,Goa to Mopa Airport,Kadamba Transport Corporation Limited (KTCL) - 158965,A/C Seater (2+3),08:30,02h 00m,10:30,4.9,46 Seats available,400
https://www.redbus.in/bus-tickets/goa-to-mopa-airport,Goa to Mopa Airport,Kadamba Transport Corporation Limited (KTCL) - 158968,A/C Seater (2+3),08:45,00h 30m,09:15,3.7,47 Seats available,150
https://www.redbus.in/bus-tickets/goa-to-mopa-airport,Goa to Mopa Airport,Kadamba Transport Corporation Limited (KTCL) - 158965,A/C Seater (2+3),09:25,01h 05m,10:30,3.0,46 Seats available,200
https://www.redbus.in/bus-tickets/goa-to-mopa-airport,Goa to Mopa Airport,Kadamba Transport Corporation Limited (KTCL) - 159647,A/C Seater (2+3),10:30,01h 00m,11:30,2.7,47 Seats available,200
https://www.redbus.in/bus-tickets/goa-to-mopa-airport,Goa to Mopa Airport,Kadamba Transport Corporation Limited (KTCL) - 159019,A/C Seater (2+3),10:44,00h 31m,11:15,4.6,47 Seats available,150
https://www.redbus.in/bus-tickets/goa-to-mopa-airport,Goa to Mopa Airport,Kadamba Transport Corporation Limited (KTCL) - 159065,A/C Seater (2+3),12:30,00h 30m,13:00,3.6,47 Seats available,150
https://www.redbus.in/bus-tickets/goa-to-mopa-airport,Goa to Mopa Airport,Kadamba Transport Corporation Limited (KTCL) - 158948,A/C Seater (2+3),14:00,00h 30m,14:30,3.2,47 Seats available,150
https://www.redbus.in/bus-tickets/goa-to-mopa-airport,Goa to Mopa Airport,Kadamba Transport Corporation Limited (KTCL) - 158967,A/C Seater (2+3),15:00,02h 00m,17:00,4.7,48 Seats available,400
https://www.redbus.in/bus-tickets/goa-to-mopa-airport,Goa to Mopa Airport,Kadamba Transport Corporation Limited (KTCL) - 158967,A/C Seater (2+3),15:55,01h 05m,17:00,4.4,48 Seats available,200
https://www.redbus.in/bus-tickets/goa-to-satara,Goa to Satara,Kadamba Transport Corporation Limited (KTCL) - 6032,NON AC Seater 2+2,18:00,09h 00m,03:00,4.8,36 Seats available,550
https://www.redbus.in/bus-tickets/goa-to-satara,Goa to Satara,IntrCity SmartBus,A/C Sleeper (2+1),20:00,09h 25m,05:25,4.2,25 Seats available,550
https://www.redbus.in/bus-tickets/goa-to-satara,Goa to Satara,Ashray Travels,Volvo Multi Axle A/C Sleeper I-Shift B11R (2+1),21:00,09h 30m,06:30,4.4,32 Seats available,699
https://www.redbus.in/bus-tickets/goa-to-satara,Goa to Satara,Atmaram Gobus,VE A/C Sleeper (2+1),22:30,07h 40m,06:10,5.0,25 Seats available,699
https://www.redbus.in/bus-tickets/goa-to-satara,Goa to Satara,Ashray Grand,Volvo Multi-Axle A/C Sleeper (2+1),22:00,09h 30m,07:30,4.4,22 Seats available,1000
https://www.redbus.in/bus-tickets/goa-to-satara,Goa to Satara,Ashray Travels,Bharat Benz A/C Sleeper (2+1),22:30,09h 30m,08:00,4.6,28 Seats available,710
https://www.redbus.in/bus-tickets/goa-to-satara,Goa to Satara,Atmaram Travels(M.Dev),A/C Sleeper (2+1),22:00,08h 50m,06:50,4.4,22 Seats available,799
https://www.redbus.in/bus-tickets/goa-to-satara,Goa to Satara,Atmaram Gobus,NON AC Sleeper (2+1),20:01,09h 40m,05:41,4.4,20 Seats available,555
https://www.redbus.in/bus-tickets/goa-to-satara,Goa to Satara,Atmaram Gobus,NON AC Sleeper (2+1),21:02,09h 15m,06:17,4.0,24 Seats available,505
https://www.redbus.in/bus-tickets/goa-to-satara,Goa to Satara,Amrutyog Travels,A/C Sleeper (2+1),19:00,10h 00m,05:00,3.1,31 Seats available,555
https://www.redbus.in/bus-tickets/goa-to-satara,Goa to Satara,Laxmi Queen Prime,A/C Sleeper (2+1),19:30,09h 30m,05:00,3.7,14 Seats available,699
https://www.redbus.in/bus-tickets/goa-to-satara,Goa to Satara,Atmaram Travels(KVT Narmada Red),Bharat Benz A/C Sleeper (2+1),21:16,08h 45m,06:01,1.2,27 Seats available,555
