https://www.redbus.in/bus-tickets/pune-to-goa,Pune to Goa,Kadamba Transport Corporation Limited (KTCL) - 89821,A/C Sleeper (2+1),19:15,10h 35m,05:50,3.8,10 Seats available,800
https://www.redbus.in/bus-tickets/goa-to-satara,Goa to Satara,Indumati Travels,A/C Sleeper (2+1),21:00,08h 00m,05:00,0,19 Seats available,617
https://www.redbus.in/bus-tickets/goa-to-satara,Goa to Satara,Laxmi-Princess Nova,NON AC Seater / Sleeper (2+1),19:00,09h 00m,04:00,0,31 Seats available,399
https://www.redbus.in/bus-tickets/goa-to-satara,Goa to Satara,Hans Travels (I) Private Limited,A/C Sleeper (2+1),12:30,09h 15m,21:45,4.3,24 Seats available,600
https://www.redbus.in/bus-tickets/goa-to-satara,Goa to Satara,Giroba Travels,A/C Sleeper (2+1),18:01,09h 59m,04:00,4.3,26 Seats available,2500
https://www.redbus.in/bus-tickets/goa-to-satara,Goa to Satara,Giroba Travels,NON AC Seater (2+2),18:00,10h 00m,04:00,4.3,36 Seats available,350
https://www.redbus.in/bus-tickets/goa-to-satara,Goa to Satara,Zingbus Plus,Bharat Benz A/C Sleeper (2+1),18:10,08h 40m,02:50,4.3,11 Seats available,630
https://www.redbus.in/bus-tickets/goa-to-satara,Goa to Satara,IntrCity SmartBus,A/C Sleeper (2+1),19:30,07h 40m,03:10,4.1,19 Seats available,739
https://www.redbus.in/bus-tickets/goa-to-satara,Goa to Satara,IntrCity SmartBus,A/C Sleeper (2+1),18:30,08h 05m,02:35,4.1,20 Seats available,719
https://www.redbus.in/bus-tickets/goa-to-satara,Goa to Satara,IntrCity SmartBus,A/C Sleeper (2+1),17:00,09h 00m,02:00,4.1,30 Seats available,2018
https://www.redbus.in/bus-tickets/goa-to-satara,Goa to Satara,Atmaram Travels ( Dolphin ),A/C Sleeper (2+1),16:30,09h 30m,02:00,4.1,30 Seats available,727
https://www.redbus.in/bus-tickets/goa-to-satara,Goa to Satara,Atmaram Travels ( Dolphin ),A/C Sleeper (2+1),14:00,09h 30m,23:30,4.1,21 Seats available,850
https://www.redbus.in/bus-tickets/goa-to-satara,Goa to Satara,Atmaram Travels Goa,A/C Seater / Sleeper (3+1),21:30,08h 50m,06:20,4.1,38 Seats available,1099
https://www.redbus.in/bus-tickets/goa-to-satara,Goa to Satara,Atmaram Travels Goa,A/C Sleeper (2+1),19:00,09h 15m,04:15,4.1,23 Seats available,650
https://www.redbus.in/bus-tickets/goa-to-satara,Goa to Satara,Atmaram Travels ( Dolphin ),A/C Sleeper (2+1),15:30,09h 30m,01:00,4.1,24 Seats available,750
https://www.redbus.in/bus-tickets/goa-to-satara,Goa to Satara,Atmaram Travels ( Ashray ),A/C Sleeper (2+1),22:01,09h 30m,07:31,4.1,22 Seats available,606
https://www.redbus.in/bus-tickets/goa-to-satara,Goa to Satara,Atmaram Gobus,VE A/C Sleeper (2+1),21:32,07h 45m,05:17,4.0,20 Seats available,699
https://www.redbus.in/bus-tickets/goa-to-satara,Goa to Satara,Atmaram Travels (Humsafar),Bharat Benz A/C Sleeper (2+1),19:30,08h 15m,03:45,3.9,21 Seats available,799
https://www.redbus.in/bus-tickets/goa-to-satara,Goa to Satara,Atmaram Travels ( Dolphin ),A/C Sleeper (2+1),17:30,10h 00m,03:30,3.9,23 Seats available,770
https://www.redbus.in/bus-tickets/goa-to-satara,Goa to Satara,Ashray Travels,NON AC Seater / Sleeper (2+1),20:00,07h 00m,03:00,3.9,44 Seats available,350
https://www.redbus.in/bus-tickets/goa-to-satara,Goa to Satara,Prasanna Purple Big Bus,VE A/C Sleeper (2+1),22:00,07h 30m,05:30,3.7,26 Seats available,820
https://www.redbus.in/bus-tickets/goa-to-satara,Goa to Satara,Laxmi Empress Stellar,NON AC Sleeper (2+1),19:45,08h 30m,04:15,3.6,28 Seats available,599
https://www.redbus.in/bus-tickets/goa-to-satara,Goa to Satara,Laxmi Queen Asta,A/C Sleeper (2+1),20:30,09h 00m,05:30,3.6,26 Seats available,699
https://www.redbus.in/bus-tickets/goa-to-satara,Goa to Satara,"National Travels,Goa",NON AC Sleeper (2+1),19:00,08h 30m,03:30,4.1,21 Seats available,499
https://www.redbus.in/bus-tickets/goa-to-satara,Goa to Satara,Jolly Tours and Travels,VE A/C Sleeper (2+1),17:30,08h 00m,01:30,4.3,34 Seats available,1449
https://www.redbus.in/bus-tickets/goa-to-satara,Goa to Satara,Atmaram Travels ( Gogte ),NON AC Sleeper (2+1),21:15,08h 30m,05:45,4.1,36 Seats available,5000
https://www.redbus.in/bus-tickets/goa-to-satara,Goa to Satara,Atmaram Travels (Shreyas),NON AC Sleeper (2+1),20:30,08h 30m,05:00,3.2,30 Seats available,750
https://www.redbus.in/bus-tickets/goa-to-satara,Goa to Satara,Anand Travels,NON AC Sleeper (2+1),18:00,09h 30m,03:30,4.8,22 Seats available,684
https://www.redbus.in/bus-tickets/goa-to-satara,Goa to Satara,Zingbus Plus,Bharat Benz A/C Sleeper (2+1),21:35,09h 00m,06:35,2.7,27 Seats available,577
https://www.redbus.in/bus-tickets/goa-to-satara,Goa to Satara,Shreyash Travels,A/C Sleeper (2+1),20:00,08h 00m,04:00,4.3,18 Seats available,490
https://www.redbus.in/bus-tickets/goa-to-satara,Goa to Satara,Zingbus Plus,VE A/C Sleeper (2+1),20:25,08h 45m,05:10,4.1,24 Seats available,677
https://www.redbus.in/bus-tickets/goa-to-satara,Goa to Satara,Manish Roshan Travels,A/C Sleeper (2+1),19:00,10h 30m,05:30,4.1,30 Seats available,850
https://www.redbus.in/bus-tickets/goa-to-satara,Goa to Satara,IntrCity SmartBus,A/C Sleeper (2+1),18:20,08h 05m,02:25,4.1,19 Seats available,899
https://www.redbus.in/bus-tickets/goa-to-satara,Goa to Satara,Atmaram Travels ( Dolphin ),A/C Sleeper (2+1),18:30,09h 30m,04:00,4.1,17 Seats available,750
https://www.redbus.in/bus-tickets/goa-to-satara,Goa to Satara,Atmaram Travels (Shreyas),Bharat Benz A/C Sleeper (2+1),20:03,08h 00m,04:03,4.0,24 Seats available,5000
https://www.redbus.in/bus-tickets/goa-to-satara,Goa to Satara,Atmaram Travels (Unity),A/C Sleeper (2+1),20:00,08h 45m,04:45,3.9,25 Seats available,650
https://www.redbus.in/bus-tickets/goa-to-satara,Goa to Satara,Atmaram Travels Goa,A/C Sleeper (2+1),22:31,08h 30m,07:01,3.6,24 Seats available,1099
https://www.redbus.in/bus-tickets/goa-to-satara,Goa to Satara,Ashray Travels,Volvo Multi Axle A/C Sleeper I-Shift B11R (2+1),20:00,09h 30m,05:30,3.4,38 Seats available,3000
https://www.redbus.in/bus-tickets/goa-to-satara,Goa to Satara,Laxmi Queen Grand,A/C Sleeper (2+1),21:00,08h 30m,05:30,2.7,12 Seats available,699
https://www.redbus.in/bus-tickets/goa-to-satara,Goa to Satara,PSR Travels Goa,A/C Sleeper (2+1),19:15,07h 45m,03:00,2.7,25 Seats available,799
https://www.redbus.in/bus-tickets/goa-to-satara,Goa to Satara,Gujarat Travels,A/C Sleeper (2+1),12:40,08h 40m,21:20,3.4,34 Seats available,1140
https://www.redbus.in/bus-tickets/goa-to-satara,Goa to Satara,Manish Sharma Travels,A/C Sleeper (2+1),17:30,10h 30m,04:00,3.4,23 Seats available,1200
https://www.redbus.in/bus-tickets/goa-to-satara,Goa to Satara,Manish Travels,A/C Seater / Sleeper (2+1),16:30,10h 30m,03:00,3.4,26 Seats available,700
https://www.redbus.in/bus-tickets/goa-to-satara,Goa to Satara,VRL Travels,A/C Sleeper (2+1),17:00,08h 30m,01:30,3.7,36 Seats available,1300
https://www.redbus.in/bus-tickets/goa-to-satara,Goa to Satara,VRL Travels,A/C Sleeper (2+1),19:30,08h 30m,04:00,3.7,30 Seats available,1100
https://www.redbus.in/bus-tickets/goa-to-satara,Goa to Satara,VRL Travels,A/C Sleeper (2+1),20:00,09h 00m,05:00,3.7,35 Seats available,900
https://www.redbus.in/bus-tickets/mopa-airport-to-goa,Mopa Airport to Goa,Kadamba Transport Corporation Limited (KTCL) - 159022,A/C Seater (2+3),08:00,00h 25m,08:25,3.7,35 Seats available,150
https://www.redbus.in/bus-tickets/mopa-airport-to-goa,Mopa Airport to Goa,Kadamba Transport Corporation Limited (KTCL) - 159654,A/C Seater (2+3),08:15,00h 30m,08:45,4.7,42 Seats available,150
https://www.redbus.in/bus-tickets/mopa-airport-to-goa,Mopa Airport to Goa,Kadamba Transport Corporation Limited (KTCL) - 159023,A/C Seater (2+3),10:15,00h 30m,10:45,3.7,42 Seats available,150
https://www.redbus.in/bus-tickets/mopa-airport-to-goa,Mopa Airport to Goa,Kadamba Transport Corporation Limited (KTCL) - 159664,A/C Seater (2+3),10:30,00h 30m,11:00,3.7,47 Seats available,150
https://www.redbus.in/bus-tickets/mopa-airport-to-goa,Mopa Airport to Goa,Kadamba Transport Corporation Limited (KTCL) - 159664,A/C Seater (2+3),10:30,02h 00m,12:30,3.7,47 Seats available,400
https://www.redbus.in/bus-tickets/mopa-airport-to-goa,Mopa Airport to Goa,Kadamba Transport Corporation Limited (KTCL) - 159657,A/C Seater (2+3),11:15,00h 30m,11:45,4.7,47 Seats available,150
https://www.redbus.in/bus-tickets/mopa-airport-to-goa,Mopa Airport to Goa,Kadamba Transport Corporation Limited (KTCL) - 158988,A/C Seater (2+3),11:30,00h 30m,12:00,3.7,47 Seats available,150
https://www.redbus.in/bus-tickets/mopa-airport-to-goa,Mopa Airport to Goa,Kadamba Transport Corporation Limited (KTCL) - 159021,A/C Seater (2+3),12:00,00h 30m,12:30,3.7,48 Seats available,200
https://www.redbus.in/bus-tickets/mopa-airport-to-goa,Mopa Airport to Goa,Kadamba Transport Corporation Limited (KTCL) - 158996,A/C Seater (2+3),12:30,02h 00m,14:30,3.7,47 Seats available,400
https://www.redbus.in/bus-tickets/mopa-airport-to-goa,Mopa Airport to Goa,Kadamba Transport Corporation Limited (KTCL) - 158996,A/C Seater (2+3),12:30,00h 55m,13:25,4.7,47 Seats available,200
https://www.redbus.in/bus-tickets/mopa-airport-to-goa,Mopa Airport to Goa,Kadamba Transport Corporation Limited (KTCL) - 160438,A/C Seater (2+3),13:30,00h 30m,14:00,3.7,47 Seats available,150
https://www.redbus.in/bus-tickets/mopa-airport-to-goa,Mopa Airport to Goa,Kadamba Transport Corporation Limited (KTCL) - 159015,A/C Seater (2+3),16:00,00h 25m,16:25,3.4,47 Seats available,150
https://www.redbus.in/bus-tickets/mopa-airport-to-goa,Mopa Airport to Goa,Kadamba Transport Corporation Limited (KTCL) - 159015,A/C Seater (2+3),16:00,02h 00m,18:00,3.2,47 Seats available,400
https://www.redbus.in/bus-tickets/mopa-airport-to-goa,Mopa Airport to Goa,Kadamba Transport Corporation Limited (KTCL) - 160437,A/C Seater (2+3),17:30,00h 30m,18:00,1.9,47 Seats available,150
https://www.redbus.in/bus-tickets/shirdi-to-goa,Shirdi to Goa,Humsafar Travels,A/C Sleeper (2+1),14:30,19h 00m,09:30,3.7,16 Seats available,1250
https://www.redbus.in/bus-tickets/shirdi-to-goa,Shirdi to Goa,Humsafar Travels,A/C Sleeper (2+1),16:00,17h 00m,09:00,4.1,24 Seats available,1250
https://www.redbus.in/bus-tickets/shirdi-to-goa,Shirdi to Goa,Hans Travels (I) Private Limited,A/C Sleeper (2+1),20:19,14h 20m,10:39,3.8,23 Seats available,1400
https://www.redbus.in/bus-tickets/goa-to-shimoga,Goa to Shivamogga,Kadamba Transport Corporation Limited (KTCL) - 8355,NON AC Seater 2+2,15:00,10h 03m,01:03,2.1,38 Seats available,450
https://www.redbus.in/bus-tickets/goa-to-shimoga,Goa to Shivamogga,Sea Bird Tourist,NON AC Sleeper (2+1),17:30,09h 00m,02:30,1.8,28 Seats available,700
https://www.redbus.in/bus-tickets/goa-to-shirdi,Goa to Shirdi,PSR Travels Goa,A/C Sleeper (2+1),19:15,14h 45m,10:00,3.7,25 Seats available,1099
https://www.redbus.in/bus-tickets/goa-to-shirdi,Goa to Shirdi,Hans Travels (I) Private Limited,A/C Sleeper (2+1),12:30,15h 45m,04:15,3.7,20 Seats available,1400
https://www.redbus.in/bus-tickets/goa-to-shirdi,Goa to Shirdi,Humsafar Travels,A/C Sleeper (2+1),19:00,16h 00m,11:00,3.7,22 Seats available,1350
https://www.redbus.in/bus-tickets/goa-to-goa-airport,Goa to Goa Airport,Kadamba Transport Corporation Limited (KTCL) - 99716,A/C Seater (2+2),10:31,01h 14m,11:45,3.6,41 Seats available,150
https://www.redbus.in/bus-tickets/goa-to-goa-airport,Goa to Goa Airport,Kadamba Transport Corporation Limited (KTCL) - 78627,Volvo A/C Seater 2+2,14:01,01h 14m,15:15,3.7,37 Seats available,150
https://www.redbus.in/bus-tickets/goa-to-goa-airport,Goa to Goa Airport,Kadamba Transport Corporation Limited (KTCL) - 99718,A/C Seater (2+2),16:01,01h 14m,17:15,3.7,39 Seats available,150
https://www.redbus.in/bus-tickets/margoa-to-mopa-airport,Margao to Mopa Airport,Kadamba Transport Corporation Limited (KTCL) - 158962,A/C Seater (2+3),05:15,02h 00m,07:15,3.7,47 Seats available,400
https://www.redbus.in/bus-tickets/margoa-to-mopa-airport,Margao to Mopa Airport,Kadamba Transport Corporation Limited (KTCL) - 158962,A/C Seater (2+3),06:45,00h 30m,07:15,2.7,47 Seats available,150
https://www.redbus.in/bus-tickets/margoa-to-mopa-airport,Margao to Mopa Airport,Kadamba Transport Corporation Limited (KTCL) - 159017,A/C Seater (2+3),06:45,00h 30m,07:15,5.0,43 Seats available,150
https://www.redbus.in/bus-tickets/margoa-to-mopa-airport,Margao to Mopa Airport,Kadamba Transport Corporation Limited (KTCL) - 159018,A/C Seater (2+3),07:45,00h 30m,08:15,4.4,47 Seats available,150
https://www.redbus.in/bus-tickets/margoa-to-mopa-airport,Margao to Mopa Airport,Kadamba Transport Corporation Limited (KTCL) - 158965,A/C Seater (2+3),08:30,02h 00m,10:30,4.9,46 Seats available,400
https://www.redbus.in/bus-tickets/margoa-to-mopa-airport,Margao to Mopa Airport,Kadamba Transport Corporation Limited (KTCL) - 158968,A/C Seater (2+3),08:45,00h 30m,09:15,3.7,47 Seats available,150
https://www.redbus.in/bus-tickets/margoa-to-mopa-airport,Margao to Mopa Airport,Kadamba Transport Corporation Limited (KTCL) - 158965,A/C Seater (2+3),09:25,01h 05m,10:30,3.0,46 Seats available,200
https://www.redbus.in/bus-tickets/margoa-to-mopa-airport,Margao to Mopa Airport,Kadamba Transport Corporation Limited (KTCL) - 159647,A/C Seater (2+3),10:30,01h 00m,11:30,2.7,47 Seats available,200
https://www.redbus.in/bus-tickets/margoa-to-mopa-airport,Margao to Mopa Airport,Kadamba Transport Corporation Limited (KTCL) - 159019,A/C Seater (2+3),10:44,00h 31m,11:15,4.6,47 Seats available,150
https://www.redbus.in/bus-tickets/margoa-to-mopa-airport,Margao to Mopa Airport,Kadamba Transport Corporation Limited (KTCL) - 159065,A/C Seater (2+3),12:30,00h 30m,13:00,3.6,47 Seats available,150
https://www.redbus.in/bus-tickets/margoa-to-mopa-airport,Margao to Mopa Airport,Kadamba Transport Corporation Limited (KTCL) - 158948,A/C Seater (2+3),14:00,00h 30m,14:30,3.1,47 Seats available,150
https://www.redbus.in/bus-tickets/margoa-to-mopa-airport,Margao to Mopa Airport,Kadamba Transport Corporation Limited (KTCL) - 158967,A/C Seater (2+3),15:00,02h 00m,17:00,3.7,48 Seats available,400
https://www.redbus.in/bus-tickets/margoa-to-mopa-airport,Margao to Mopa Airport,Kadamba Transport Corporation Limited (KTCL) - 158967,A/C Seater (2+3),15:55,01h 05m,17:00,3.7,48 Seats available,200
https://www.redbus.in/bus-tickets/goa-airport-to-goa,Goa Airport to Goa,Kadamba Transport Corporation Limited (KTCL) - 99708,A/C Seater (2+2),07:30,01h 01m,08:31,3.7,41 Seats available,150
https://www.redbus.in/bus-tickets/goa-airport-to-goa,Goa Airport to Goa,Kadamba Transport Corporation Limited (KTCL) - 151354,Volvo A/C Seater 2+2,08:00,01h 01m,09:01,3.7,40 Seats available,150
https://www.redbus.in/bus-tickets/goa-airport-to-goa,Goa Airport to Goa,Kadamba Transport Corporation Limited (KTCL) - 99707,A/C Seater (2+2),13:45,01h 01m,14:46,3.7,41 Seats available,150
https://www.redbus.in/bus-tickets/mopa-airport-to-margoa,Mopa Airport to Margao,Kadamba Transport Corporation Limited (KTCL) - 159022,A/C Seater (2+3),08:00,00h 25m,08:25,3.7,35 Seats available,150
https://www.redbus.in/bus-tickets/mopa-airport-to-margoa,Mopa Airport to Margao,Kadamba Transport Corporation Limited (KTCL) - 159654,A/C Seater (2+3),08:15,00h 30m,08:45,4.7,42 Seats available,150
https://www.redbus.in/bus-tickets/mopa-airport-to-margoa,Mopa Airport to Margao,Kadamba Transport Corporation Limited (KTCL) - 159023,A/C Seater (2+3),10:15,00h 30m,10:45,3.7,42 Seats available,150
https://www.redbus.in/bus-tickets/mopa-airport-to-margoa,Mopa Airport to Margao,Kadamba Transport Corporation Limited (KTCL) - 159664,A/C Seater (2+3),10:30,00h 30m,11:00,3.7,47 Seats available,150
https://www.redbus.in/bus-tickets/mopa-airport-to-margoa,Mopa Airport to Margao,Kadamba Transport Corporation Limited (KTCL) - 159664,A/C Seater (2+3),10:30,02h 00m,12:30,3.7,47 Seats available,400
https://www.redbus.in/bus-tickets/mopa-airport-to-margoa,Mopa Airport to Margao,Kadamba Transport Corporation Limited (KTCL) - 159657,A/C Seater (2+3),11:15,00h 30m,11:45,4.7,47 Seats available,150
https://www.redbus.in/bus-tickets/mopa-airport-to-margoa,Mopa Airport to Margao,Kadamba Transport Corporation Limited (KTCL) - 158988,A/C Seater (2+3),11:30,00h 30m,12:00,3.7,47 Seats available,150
https://www.redbus.in/bus-tickets/mopa-airport-to-margoa,Mopa Airport to Margao,Kadamba Transport Corporation Limited (KTCL) - 159021,A/C Seater (2+3),12:00,00h 30m,12:30,3.7,48 Seats available,200
https://www.redbus.in/bus-tickets/mopa-airport-to-margoa,Mopa Airport to Margao,Kadamba Transport Corporation Limited (KTCL) - 158996,A/C Seater (2+3),12:30,02h 00m,14:30,3.7,47 Seats available,400
https://www.redbus.in/bus-tickets/mopa-airport-to-margoa,Mopa Airport to Margao,Kadamba Transport Corporation Limited (KTCL) - 158996,A/C Seater (2+3),12:30,00h 55m,13:25,4.7,47 Seats available,200
https://www.redbus.in/bus-tickets/mopa-airport-to-margoa,Mopa Airport to Margao,Kadamba Transport Corporation Limited (KTCL) - 160438,A/C Seater (2+3),13:30,00h 30m,14:00,3.7,47 Seats available,150
https://www.redbus.in/bus-tickets/mopa-airport-to-margoa,Mopa Airport to Margao,Kadamba Transport Corporation Limited (KTCL) - 159015,A/C Seater (2+3),16:00,00h 25m,16:25,4.4,47 Seats available,150
https://www.redbus.in/bus-tickets/mopa-airport-to-margoa,Mopa Airport to Margao,Kadamba Transport Corporation Limited (KTCL) - 159015,A/C Seater (2+3),16:00,02h 00m,18:00,3.7,47 Seats available,400
https://www.redbus.in/bus-tickets/mopa-airport-to-margoa,Mopa Airport to Margao,Kadamba Transport Corporation Limited (KTCL) - 160437,A/C Seater (2+3),17:30,00h 30m,18:00,3.7,47 Seats available,150
https://www.redbus.in/bus-tickets/panaji-to-mopa-airport,Panaji to Mopa Airport,Kadamba Transport Corporation Limited (KTCL) - 158948,A/C Seater (2+3),13:30,01h 00m,14:30,3.7,47 Seats available,200
https://www.redbus.in/bus-tickets/calangute-goa-to-goa,Calangute (goa) to Goa,Kadamba Transport Corporation Limited (KTCL) - 99716,A/C Seater (2+2),10:00,00h 31m,10:31,3.7,41 Seats available,100
https://www.redbus.in/bus-tickets/calangute-goa-to-goa,Calangute (goa) to Goa,Kadamba Transport Corporation Limited (KTCL) - 78627,Volvo A/C Seater 2+2,13:30,00h 31m,14:01,3.7,37 Seats available,100
https://www.redbus.in/bus-tickets/calangute-goa-to-goa,Calangute (goa) to Goa,Kadamba Transport Corporation Limited (KTCL) - 99718,A/C Seater (2+2),15:30,00h 31m,16:01,3.7,41 Seats available,100
https://www.redbus.in/bus-tickets/calangute-goa-to-goa,Calangute (goa) to Goa,UNIQUE TOURS AND TRAVELS,A/C Seater Push Back (2+1),08:30,11h 30m,20:00,4.0,17 Seats available,400
https://www.redbus.in/bus-tickets/calangute-goa-to-panaji,Calangute (goa) to Panaji,Kadamba Transport Corporation Limited (KTCL) - 99716,A/C Seater (2+2),10:00,00h 30m,10:30,4.0,41 Seats available,100
https://www.redbus.in/bus-tickets/calangute-goa-to-panaji,Calangute (goa) to Panaji,Kadamba Transport Corporation Limited (KTCL) - 78627,Volvo A/C Seater 2+2,13:30,00h 30m,14:00,4.0,40 Seats available,100
https://www.redbus.in/bus-tickets/calangute-goa-to-panaji,Calangute (goa) to Panaji,Kadamba Transport Corporation Limited (KTCL) - 99718,A/C Seater (2+2),15:30,00h 30m,16:00,4.0,41 Seats available,100
